Available,Unavailable,actual,tp,fp,sensitivity,fpr,specificity,precision,dataset,method,seed
0.7006341850403409,0.2993658149596591,Unavailable,13,3,0.5,0.2727272727272727,0.7272727272727273,0.8125,data_gl_lambda,glmnet,105
0.6908272653283647,0.30917273467163525,Available,14,3,0.5384615384615384,0.2727272727272727,0.7272727272727273,0.8235294117647058,data_gl_lambda,glmnet,105
0.6895082322552053,0.31049176774479464,Available,15,3,0.5769230769230769,0.2727272727272727,0.7272727272727273,0.8333333333333334,data_gl_lambda,glmnet,105
0.6867863771857207,0.31321362281427934,Available,16,3,0.6153846153846154,0.2727272727272727,0.7272727272727273,0.8421052631578947,data_gl_lambda,glmnet,105
0.6834204658590609,0.3165795341409391,Unavailable,16,4,0.6153846153846154,0.3636363636363637,0.6363636363636364,0.8,data_gl_lambda,glmnet,105
0.6705788516264437,0.32942114837355624,Available,17,4,0.6538461538461539,0.3636363636363637,0.6363636363636364,0.8095238095238095,data_gl_lambda,glmnet,105
0.6704487266195213,0.32955127338047874,Available,18,4,0.6923076923076923,0.3636363636363637,0.6363636363636364,0.8181818181818182,data_gl_lambda,glmnet,105
0.6698547077093316,0.33014529229066836,Available,19,4,0.7307692307692307,0.3636363636363637,0.6363636363636364,0.8260869565217391,data_gl_lambda,glmnet,105
0.6664492181718996,0.3335507818281004,Available,20,4,0.7692307692307693,0.3636363636363637,0.6363636363636364,0.8333333333333334,data_gl_lambda,glmnet,105
0.6655907410454456,0.33440925895455437,Unavailable,20,5,0.7692307692307693,0.4545454545454546,0.5454545454545454,0.8,data_gl_lambda,glmnet,105
0.6632474594795125,0.33675254052048753,Available,21,5,0.8076923076923077,0.4545454545454546,0.5454545454545454,0.8076923076923077,data_gl_lambda,glmnet,105
0.6527740177753312,0.34722598222466883,Available,22,5,0.8461538461538461,0.4545454545454546,0.5454545454545454,0.8148148148148148,data_gl_lambda,glmnet,105
0.6431357288764603,0.35686427112353974,Unavailable,22,6,0.8461538461538461,0.5454545454545454,0.4545454545454546,0.7857142857142857,data_gl_lambda,glmnet,105
0.6374347869237134,0.3625652130762866,Available,23,6,0.8846153846153846,0.5454545454545454,0.4545454545454546,0.7931034482758621,data_gl_lambda,glmnet,105
0.6352631120219012,0.3647368879780988,Unavailable,23,7,0.8846153846153846,0.6363636363636364,0.3636363636363637,0.7666666666666667,data_gl_lambda,glmnet,105
0.6267735306204602,0.37322646937953985,Unavailable,23,8,0.8846153846153846,0.7272727272727273,0.2727272727272727,0.7419354838709677,data_gl_lambda,glmnet,105
0.6160511991691682,0.38394880083083177,Unavailable,23,9,0.8846153846153846,0.8181818181818182,0.18181818181818177,0.71875,data_gl_lambda,glmnet,105
0.6071444498463562,0.3928555501536438,Available,24,9,0.9230769230769232,0.8181818181818182,0.18181818181818177,0.7272727272727273,data_gl_lambda,glmnet,105
0.6028032554441873,0.39719674455581266,Available,25,9,0.9615384615384616,0.8181818181818182,0.18181818181818177,0.7352941176470589,data_gl_lambda,glmnet,105
0.575346289105001,0.42465371089499904,Available,26,9,1,0.8181818181818182,0.18181818181818177,0.7428571428571429,data_gl_lambda,glmnet,105
0.5670093236444191,0.43299067635558086,Unavailable,26,10,1,0.9090909090909092,0.09090909090909094,0.7222222222222222,data_gl_lambda,glmnet,105
0.5307955585180237,0.4692044414819763,Unavailable,26,11,1,1,0,0.7027027027027027,data_gl_lambda,glmnet,105
0.7889531601637361,0.21104683983626388,Available,1,0,0.03846153846153846,0,1,1,data_gl_lambda,glmnet,106
0.7820541442589144,0.21794585574108555,Available,2,0,0.07692307692307693,0,1,1,data_gl_lambda,glmnet,106
0.7796780016165084,0.2203219983834916,Available,3,0,0.1153846153846154,0,1,1,data_gl_lambda,glmnet,106
0.7726694307110131,0.22733056928898687,Available,4,0,0.15384615384615383,0,1,1,data_gl_lambda,glmnet,106
0.7711516778005052,0.22884832219949489,Available,5,0,0.19230769230769232,0,1,1,data_gl_lambda,glmnet,106
0.7519294599294456,0.2480705400705544,Available,6,0,0.2307692307692308,0,1,1,data_gl_lambda,glmnet,106
0.7440745363375232,0.25592546366247676,Available,7,0,0.2692307692307692,0,1,1,data_gl_lambda,glmnet,106
0.7431867211303104,0.25681327886968963,Available,8,0,0.3076923076923077,0,1,1,data_gl_lambda,glmnet,106
0.7318047626186803,0.2681952373813197,Available,9,0,0.34615384615384615,0,1,1,data_gl_lambda,glmnet,106
0.7163454904836799,0.28365450951632015,Available,10,0,0.38461538461538464,0,1,1,data_gl_lambda,glmnet,106
0.7109550448112226,0.2890449551887774,Available,11,0,0.4230769230769231,0,1,1,data_gl_lambda,glmnet,106
0.7108243766467495,0.2891756233532505,Available,12,0,0.4615384615384616,0,1,1,data_gl_lambda,glmnet,106
0.7077923406212363,0.29220765937876375,Available,13,0,0.5,0,1,1,data_gl_lambda,glmnet,106
0.6999850703954158,0.30001492960458415,Unavailable,13,1,0.5,0.09090909090909093,0.9090909090909092,0.9285714285714286,data_gl_lambda,glmnet,106
0.6998662783510936,0.30013372164890645,Available,14,1,0.5384615384615384,0.09090909090909093,0.9090909090909092,0.9333333333333332,data_gl_lambda,glmnet,106
0.6964509186350547,0.30354908136494524,Available,15,1,0.5769230769230769,0.09090909090909093,0.9090909090909092,0.9375,data_gl_lambda,glmnet,106
0.6938884704640222,0.30611152953597776,Available,16,1,0.6153846153846154,0.09090909090909093,0.9090909090909092,0.9411764705882352,data_gl_lambda,glmnet,106
0.6875107818031769,0.312489218196823,Unavailable,16,2,0.6153846153846154,0.18181818181818185,0.8181818181818181,0.8888888888888888,data_gl_lambda,glmnet,106
0.6857063413122143,0.3142936586877857,Available,17,2,0.6538461538461539,0.18181818181818185,0.8181818181818181,0.8947368421052632,data_gl_lambda,glmnet,106
0.6771457779675215,0.3228542220324785,Available,18,2,0.6923076923076923,0.18181818181818185,0.8181818181818181,0.9,data_gl_lambda,glmnet,106
0.6751492715804477,0.3248507284195523,Available,19,2,0.7307692307692307,0.18181818181818185,0.8181818181818181,0.9047619047619048,data_gl_lambda,glmnet,106
0.6730551189786926,0.3269448810213073,Unavailable,19,3,0.7307692307692307,0.2727272727272727,0.7272727272727273,0.8636363636363636,data_gl_lambda,glmnet,106
0.6726742002960908,0.3273257997039091,Available,20,3,0.7692307692307693,0.2727272727272727,0.7272727272727273,0.8695652173913043,data_gl_lambda,glmnet,106
0.6670488588059231,0.3329511411940768,Available,21,3,0.8076923076923077,0.2727272727272727,0.7272727272727273,0.875,data_gl_lambda,glmnet,106
0.6656562015130145,0.33434379848698553,Unavailable,21,4,0.8076923076923077,0.3636363636363637,0.6363636363636364,0.84,data_gl_lambda,glmnet,106
0.6623578047133902,0.3376421952866097,Available,22,4,0.8461538461538461,0.3636363636363637,0.6363636363636364,0.8461538461538461,data_gl_lambda,glmnet,106
0.6616240573142561,0.3383759426857439,Unavailable,22,5,0.8461538461538461,0.4545454545454546,0.5454545454545454,0.8148148148148148,data_gl_lambda,glmnet,106
0.660540681418754,0.33945931858124595,Available,23,5,0.8846153846153846,0.4545454545454546,0.5454545454545454,0.8214285714285714,data_gl_lambda,glmnet,106
0.6520088302256266,0.3479911697743734,Unavailable,23,6,0.8846153846153846,0.5454545454545454,0.4545454545454546,0.7931034482758621,data_gl_lambda,glmnet,106
0.6479925563244453,0.3520074436755547,Unavailable,23,7,0.8846153846153846,0.6363636363636364,0.3636363636363637,0.7666666666666667,data_gl_lambda,glmnet,106
0.6464159936022918,0.35358400639770815,Unavailable,23,8,0.8846153846153846,0.7272727272727273,0.2727272727272727,0.7419354838709677,data_gl_lambda,glmnet,106
0.6456655020375429,0.3543344979624571,Unavailable,23,9,0.8846153846153846,0.8181818181818182,0.18181818181818177,0.71875,data_gl_lambda,glmnet,106
0.6379478432073746,0.3620521567926253,Available,24,9,0.9230769230769232,0.8181818181818182,0.18181818181818177,0.7272727272727273,data_gl_lambda,glmnet,106
0.6359472842642713,0.3640527157357288,Unavailable,24,10,0.9230769230769232,0.9090909090909092,0.09090909090909094,0.7058823529411765,data_gl_lambda,glmnet,106
0.6125948657388933,0.3874051342611066,Unavailable,24,11,0.9230769230769232,1,0,0.6857142857142857,data_gl_lambda,glmnet,106
0.6045011517769499,0.3954988482230501,Available,25,11,0.9615384615384616,1,0,0.6944444444444444,data_gl_lambda,glmnet,106
0.5877107478791759,0.41228925212082407,Available,26,11,1,1,0,0.7027027027027027,data_gl_lambda,glmnet,106
0.7787686741383604,0.2212313258616396,Available,1,0,0.03846153846153846,0,1,1,data_gl_lambda,glmnet,107
0.7647785377530817,0.23522146224691828,Available,2,0,0.07692307692307693,0,1,1,data_gl_lambda,glmnet,107
0.7580167080842235,0.24198329191577647,Available,3,0,0.1153846153846154,0,1,1,data_gl_lambda,glmnet,107
0.7528886463207354,0.24711135367926468,Available,4,0,0.15384615384615383,0,1,1,data_gl_lambda,glmnet,107
0.7227016992974293,0.27729830070257067,Available,5,0,0.19230769230769232,0,1,1,data_gl_lambda,glmnet,107
0.7204870508677916,0.27951294913220837,Available,6,0,0.2307692307692308,0,1,1,data_gl_lambda,glmnet,107
0.7157163423586492,0.2842836576413508,Available,7,0,0.2692307692307692,0,1,1,data_gl_lambda,glmnet,107
0.7088951781168078,0.29110482188319214,Available,8,0,0.3076923076923077,0,1,1,data_gl_lambda,glmnet,107
0.7068212459628775,0.2931787540371224,Available,9,0,0.34615384615384615,0,1,1,data_gl_lambda,glmnet,107
0.7015148292037239,0.2984851707962762,Available,10,0,0.38461538461538464,0,1,1,data_gl_lambda,glmnet,107
0.6998574562815718,0.30014254371842825,Available,11,0,0.4230769230769231,0,1,1,data_gl_lambda,glmnet,107
0.6995215974352572,0.3004784025647428,Available,12,0,0.4615384615384616,0,1,1,data_gl_lambda,glmnet,107
0.6919221661399088,0.30807783386009124,Available,13,0,0.5,0,1,1,data_gl_lambda,glmnet,107
0.6853174158871935,0.3146825841128065,Available,14,0,0.5384615384615384,0,1,1,data_gl_lambda,glmnet,107
0.6836636957046636,0.3163363042953364,Available,15,0,0.5769230769230769,0,1,1,data_gl_lambda,glmnet,107
0.6832889866838463,0.31671101331615376,Unavailable,15,1,0.5769230769230769,0.09090909090909093,0.9090909090909092,0.9375,data_gl_lambda,glmnet,107
0.668525856714285,0.331474143285715,Available,16,1,0.6153846153846154,0.09090909090909093,0.9090909090909092,0.9411764705882352,data_gl_lambda,glmnet,107
0.6684611799098337,0.33153882009016633,Available,17,1,0.6538461538461539,0.09090909090909093,0.9090909090909092,0.9444444444444444,data_gl_lambda,glmnet,107
0.6641359716941371,0.33586402830586287,Available,18,1,0.6923076923076923,0.09090909090909093,0.9090909090909092,0.9473684210526316,data_gl_lambda,glmnet,107
0.6590411812714629,0.3409588187285371,Available,19,1,0.7307692307692307,0.09090909090909093,0.9090909090909092,0.95,data_gl_lambda,glmnet,107
0.656522933242566,0.34347706675743395,Available,20,1,0.7692307692307693,0.09090909090909093,0.9090909090909092,0.9523809523809524,data_gl_lambda,glmnet,107
0.6552189408880098,0.34478105911199014,Available,21,1,0.8076923076923077,0.09090909090909093,0.9090909090909092,0.9545454545454546,data_gl_lambda,glmnet,107
0.6477110978967908,0.3522889021032092,Available,22,1,0.8461538461538461,0.09090909090909093,0.9090909090909092,0.9565217391304348,data_gl_lambda,glmnet,107
0.6423479058482571,0.35765209415174287,Unavailable,22,2,0.8461538461538461,0.18181818181818185,0.8181818181818181,0.9166666666666666,data_gl_lambda,glmnet,107
0.6386493819580664,0.3613506180419336,Unavailable,22,3,0.8461538461538461,0.2727272727272727,0.7272727272727273,0.88,data_gl_lambda,glmnet,107
0.613691294140408,0.38630870585959193,Unavailable,22,4,0.8461538461538461,0.3636363636363637,0.6363636363636364,0.8461538461538461,data_gl_lambda,glmnet,107
0.6100326988676515,0.38996730113234845,Unavailable,22,5,0.8461538461538461,0.4545454545454546,0.5454545454545454,0.8148148148148148,data_gl_lambda,glmnet,107
0.6090197282584784,0.3909802717415216,Unavailable,22,6,0.8461538461538461,0.5454545454545454,0.4545454545454546,0.7857142857142857,data_gl_lambda,glmnet,107
0.607417318624749,0.392582681375251,Unavailable,22,7,0.8461538461538461,0.6363636363636364,0.3636363636363637,0.7586206896551724,data_gl_lambda,glmnet,107
0.5906458515012718,0.40935414849872814,Available,23,7,0.8846153846153846,0.6363636363636364,0.3636363636363637,0.7666666666666667,data_gl_lambda,glmnet,107
0.5826103147060047,0.41738968529399534,Available,24,7,0.9230769230769232,0.6363636363636364,0.3636363636363637,0.7741935483870968,data_gl_lambda,glmnet,107
0.5758339880205176,0.4241660119794825,Unavailable,24,8,0.9230769230769232,0.7272727272727273,0.2727272727272727,0.75,data_gl_lambda,glmnet,107
0.5758339880205176,0.4241660119794825,Unavailable,24,9,0.9230769230769232,0.8181818181818182,0.18181818181818177,0.7272727272727273,data_gl_lambda,glmnet,107
0.5681743078132293,0.43182569218677064,Available,25,9,0.9615384615384616,0.8181818181818182,0.18181818181818177,0.7352941176470589,data_gl_lambda,glmnet,107
0.5664718990544676,0.4335281009455324,Available,26,9,1,0.8181818181818182,0.18181818181818177,0.7428571428571429,data_gl_lambda,glmnet,107
0.5568577049039058,0.44314229509609415,Unavailable,26,10,1,0.9090909090909092,0.09090909090909094,0.7222222222222222,data_gl_lambda,glmnet,107
0.5193223867098475,0.48067761329015246,Unavailable,26,11,1,1,0,0.7027027027027027,data_gl_lambda,glmnet,107
0.8113216093276536,0.18867839067234632,Available,1,0,0.03846153846153846,0,1,1,data_gl_lambda,glmnet,108
0.7886901788722323,0.21130982112776772,Available,2,0,0.07692307692307693,0,1,1,data_gl_lambda,glmnet,108
0.7822154713812918,0.2177845286187082,Available,3,0,0.1153846153846154,0,1,1,data_gl_lambda,glmnet,108
0.7777360143539013,0.22226398564609873,Available,4,0,0.15384615384615383,0,1,1,data_gl_lambda,glmnet,108
0.7773296247383095,0.2226703752616905,Available,5,0,0.19230769230769232,0,1,1,data_gl_lambda,glmnet,108
0.7770798745794917,0.22292012542050835,Available,6,0,0.2307692307692308,0,1,1,data_gl_lambda,glmnet,108
0.7496830127189195,0.25031698728108054,Available,7,0,0.2692307692307692,0,1,1,data_gl_lambda,glmnet,108
0.7476200595879204,0.25237994041207956,Unavailable,7,1,0.2692307692307692,0.09090909090909093,0.9090909090909092,0.875,data_gl_lambda,glmnet,108
0.7451410773576426,0.2548589226423575,Available,8,1,0.3076923076923077,0.09090909090909093,0.9090909090909092,0.8888888888888888,data_gl_lambda,glmnet,108
0.7420635228009382,0.2579364771990617,Available,9,1,0.34615384615384615,0.09090909090909093,0.9090909090909092,0.9,data_gl_lambda,glmnet,108
0.736746408984981,0.263253591015019,Available,10,1,0.38461538461538464,0.09090909090909093,0.9090909090909092,0.9090909090909092,data_gl_lambda,glmnet,108
0.7215709381508042,0.27842906184919575,Available,11,1,0.4230769230769231,0.09090909090909093,0.9090909090909092,0.9166666666666666,data_gl_lambda,glmnet,108
0.7180389800241571,0.28196101997584294,Available,12,1,0.4615384615384616,0.09090909090909093,0.9090909090909092,0.9230769230769232,data_gl_lambda,glmnet,108
0.7156295869446809,0.28437041305531907,Available,13,1,0.5,0.09090909090909093,0.9090909090909092,0.9285714285714286,data_gl_lambda,glmnet,108
0.7113732821642635,0.2886267178357364,Available,14,1,0.5384615384615384,0.09090909090909093,0.9090909090909092,0.9333333333333332,data_gl_lambda,glmnet,108
0.7050291043973078,0.29497089560269224,Available,15,1,0.5769230769230769,0.09090909090909093,0.9090909090909092,0.9375,data_gl_lambda,glmnet,108
0.7008920984737579,0.29910790152624217,Available,16,1,0.6153846153846154,0.09090909090909093,0.9090909090909092,0.9411764705882352,data_gl_lambda,glmnet,108
0.7004214252865633,0.2995785747134367,Unavailable,16,2,0.6153846153846154,0.18181818181818185,0.8181818181818181,0.8888888888888888,data_gl_lambda,glmnet,108
0.6937922213222143,0.30620777867778576,Available,17,2,0.6538461538461539,0.18181818181818185,0.8181818181818181,0.8947368421052632,data_gl_lambda,glmnet,108
0.6844211580708767,0.31557884192912333,Available,18,2,0.6923076923076923,0.18181818181818185,0.8181818181818181,0.9,data_gl_lambda,glmnet,108
0.6792503839262547,0.32074961607374525,Available,19,2,0.7307692307692307,0.18181818181818185,0.8181818181818181,0.9047619047619048,data_gl_lambda,glmnet,108
0.6791174706619819,0.3208825293380181,Available,20,2,0.7692307692307693,0.18181818181818185,0.8181818181818181,0.9090909090909092,data_gl_lambda,glmnet,108
0.6734372124569419,0.32656278754305806,Available,21,2,0.8076923076923077,0.18181818181818185,0.8181818181818181,0.9130434782608696,data_gl_lambda,glmnet,108
0.6638301124073498,0.3361698875926502,Unavailable,21,3,0.8076923076923077,0.2727272727272727,0.7272727272727273,0.875,data_gl_lambda,glmnet,108
0.6572246524244101,0.34277534757559,Unavailable,21,4,0.8076923076923077,0.3636363636363637,0.6363636363636364,0.84,data_gl_lambda,glmnet,108
0.6538610339776133,0.3461389660223867,Available,22,4,0.8461538461538461,0.3636363636363637,0.6363636363636364,0.8461538461538461,data_gl_lambda,glmnet,108
0.6510081251130868,0.34899187488691313,Available,23,4,0.8846153846153846,0.3636363636363637,0.6363636363636364,0.8518518518518519,data_gl_lambda,glmnet,108
0.6494746370555498,0.3505253629444502,Unavailable,23,5,0.8846153846153846,0.4545454545454546,0.5454545454545454,0.8214285714285714,data_gl_lambda,glmnet,108
0.6363186776019243,0.36368132239807577,Available,24,5,0.9230769230769232,0.4545454545454546,0.5454545454545454,0.8275862068965517,data_gl_lambda,glmnet,108
0.6264307990707803,0.37356920092921975,Unavailable,24,6,0.9230769230769232,0.5454545454545454,0.4545454545454546,0.8,data_gl_lambda,glmnet,108
0.6200135707717763,0.3799864292282237,Available,25,6,0.9615384615384616,0.5454545454545454,0.4545454545454546,0.8064516129032258,data_gl_lambda,glmnet,108
0.6146667313620953,0.3853332686379047,Unavailable,25,7,0.9615384615384616,0.6363636363636364,0.3636363636363637,0.78125,data_gl_lambda,glmnet,108
0.6120471682900948,0.3879528317099052,Unavailable,25,8,0.9615384615384616,0.7272727272727273,0.2727272727272727,0.7575757575757576,data_gl_lambda,glmnet,108
0.6105846367015247,0.38941536329847526,Unavailable,25,9,0.9615384615384616,0.8181818181818182,0.18181818181818177,0.7352941176470589,data_gl_lambda,glmnet,108
0.5307785301063128,0.4692214698936871,Unavailable,25,10,0.9615384615384616,0.9090909090909092,0.09090909090909094,0.7142857142857143,data_gl_lambda,glmnet,108
0.5307785301063128,0.4692214698936871,Unavailable,25,11,0.9615384615384616,1,0,0.6944444444444444,data_gl_lambda,glmnet,108
0.5067189174259658,0.49328108257403425,Available,26,11,1,1,0,0.7027027027027027,data_gl_lambda,glmnet,108
0.7824536230900139,0.21754637690998613,Available,1,0,0.03846153846153846,0,1,1,data_gl_lambda,glmnet,109
0.7665434128599138,0.2334565871400862,Available,2,0,0.07692307692307693,0,1,1,data_gl_lambda,glmnet,109
0.7621446772336993,0.2378553227663008,Available,3,0,0.1153846153846154,0,1,1,data_gl_lambda,glmnet,109
0.7586960884377179,0.2413039115622822,Available,4,0,0.15384615384615383,0,1,1,data_gl_lambda,glmnet,109
0.7564251732635152,0.24357482673648484,Available,5,0,0.19230769230769232,0,1,1,data_gl_lambda,glmnet,109
0.7532899581838918,0.2467100418161082,Available,6,0,0.2307692307692308,0,1,1,data_gl_lambda,glmnet,109
0.7496829685121911,0.250317031487809,Available,7,0,0.2692307692307692,0,1,1,data_gl_lambda,glmnet,109
0.7461241494928725,0.2538758505071275,Available,8,0,0.3076923076923077,0,1,1,data_gl_lambda,glmnet,109
0.7429827768652952,0.2570172231347047,Available,9,0,0.34615384615384615,0,1,1,data_gl_lambda,glmnet,109
0.7425859022197663,0.2574140977802337,Available,10,0,0.38461538461538464,0,1,1,data_gl_lambda,glmnet,109
0.7349029034653125,0.26509709653468755,Available,11,0,0.4230769230769231,0,1,1,data_gl_lambda,glmnet,109
0.7334415314220523,0.26655846857794774,Available,12,0,0.4615384615384616,0,1,1,data_gl_lambda,glmnet,109
0.7319409363381657,0.26805906366183424,Available,13,0,0.5,0,1,1,data_gl_lambda,glmnet,109
0.7291470785080318,0.27085292149196816,Available,14,0,0.5384615384615384,0,1,1,data_gl_lambda,glmnet,109
0.7187243561908878,0.28127564380911224,Available,15,0,0.5769230769230769,0,1,1,data_gl_lambda,glmnet,109
0.699844442037556,0.3001555579624439,Available,16,0,0.6153846153846154,0,1,1,data_gl_lambda,glmnet,109
0.6984698955925535,0.3015301044074466,Unavailable,16,1,0.6153846153846154,0.09090909090909093,0.9090909090909092,0.9411764705882352,data_gl_lambda,glmnet,109
0.695367460524613,0.3046325394753871,Available,17,1,0.6538461538461539,0.09090909090909093,0.9090909090909092,0.9444444444444444,data_gl_lambda,glmnet,109
0.6935090403646502,0.30649095963534984,Available,18,1,0.6923076923076923,0.09090909090909093,0.9090909090909092,0.9473684210526316,data_gl_lambda,glmnet,109
0.6932945219752491,0.30670547802475095,Unavailable,18,2,0.6923076923076923,0.18181818181818185,0.8181818181818181,0.9,data_gl_lambda,glmnet,109
0.6915420254880282,0.3084579745119717,Available,19,2,0.7307692307692307,0.18181818181818185,0.8181818181818181,0.9047619047619048,data_gl_lambda,glmnet,109
0.6906710927303761,0.30932890726962387,Available,20,2,0.7692307692307693,0.18181818181818185,0.8181818181818181,0.9090909090909092,data_gl_lambda,glmnet,109
0.6839599394868332,0.31604006051316685,Available,21,2,0.8076923076923077,0.18181818181818185,0.8181818181818181,0.9130434782608696,data_gl_lambda,glmnet,109
0.6825518514139568,0.3174481485860432,Available,22,2,0.8461538461538461,0.18181818181818185,0.8181818181818181,0.9166666666666666,data_gl_lambda,glmnet,109
0.6815607721971243,0.3184392278028757,Available,23,2,0.8846153846153846,0.18181818181818185,0.8181818181818181,0.92,data_gl_lambda,glmnet,109
0.6757345263336536,0.32426547366634634,Available,24,2,0.9230769230769232,0.18181818181818185,0.8181818181818181,0.9230769230769232,data_gl_lambda,glmnet,109
0.6704374818098076,0.32956251819019244,Unavailable,24,3,0.9230769230769232,0.2727272727272727,0.7272727272727273,0.8888888888888888,data_gl_lambda,glmnet,109
0.6559116730813992,0.34408832691860075,Unavailable,24,4,0.9230769230769232,0.3636363636363637,0.6363636363636364,0.8571428571428571,data_gl_lambda,glmnet,109
0.6422749176270316,0.3577250823729684,Unavailable,24,5,0.9230769230769232,0.4545454545454546,0.5454545454545454,0.8275862068965517,data_gl_lambda,glmnet,109
0.6326639372318874,0.36733606276811265,Available,25,5,0.9615384615384616,0.4545454545454546,0.5454545454545454,0.8333333333333334,data_gl_lambda,glmnet,109
0.6242156651874602,0.37578433481253987,Unavailable,25,6,0.9615384615384616,0.5454545454545454,0.4545454545454546,0.8064516129032258,data_gl_lambda,glmnet,109
0.6227065570520431,0.37729344294795686,Unavailable,25,7,0.9615384615384616,0.6363636363636364,0.3636363636363637,0.78125,data_gl_lambda,glmnet,109
0.6148124979575035,0.3851875020424965,Available,26,7,1,0.6363636363636364,0.3636363636363637,0.7878787878787878,data_gl_lambda,glmnet,109
0.5784876408249795,0.4215123591750205,Unavailable,26,8,1,0.7272727272727273,0.2727272727272727,0.7647058823529411,data_gl_lambda,glmnet,109
0.5600591358381091,0.4399408641618909,Unavailable,26,9,1,0.8181818181818182,0.18181818181818177,0.7428571428571429,data_gl_lambda,glmnet,109
0.5436255301087836,0.4563744698912165,Unavailable,26,10,1,0.9090909090909092,0.09090909090909094,0.7222222222222222,data_gl_lambda,glmnet,109
0.516317411052464,0.4836825889475361,Unavailable,26,11,1,1,0,0.7027027027027027,data_gl_lambda,glmnet,109
