perf_metric,perf_metric_diff,pvalue,lower,upper,feat,method,perf_metric_name,seed,dataset
0.5292072612125258,-1.0777938125372533e-4,0.6732673267326733,0.5289297754703021,0.5295460700474958,additional,glmnet,logLoss,100,data_avail_glmnet
0.5291205886255002,-2.110679422806516e-5,0.5742574257425742,0.5289481170790277,0.5293350670722303,additionally,glmnet,logLoss,100,data_avail_glmnet
0.5290739268564479,2.5554974824149035e-5,0.04950495049504951,0.5290521251238913,0.5291000685886074,adjacent,glmnet,logLoss,100,data_avail_glmnet
0.5290652390369217,3.424279435038091e-5,0.2376237623762376,0.5289516963540032,0.5291537779622124,adjusted,glmnet,logLoss,100,data_avail_glmnet
0.5290853773930402,1.4104438231909988e-5,0.0297029702970297,0.5290703093483962,0.5290983301746375,advantage,glmnet,logLoss,100,data_avail_glmnet
0.5291838489079095,-8.436707663739273e-5,0.9801980198019802,0.5290985076392346,0.5292342087846943,affect,glmnet,logLoss,100,data_avail_glmnet
0.5292226217468954,-1.2313991562329374e-4,0.9108910891089108,0.5289981728669718,0.5293465861890694,affected,glmnet,logLoss,100,data_avail_glmnet
0.5290818111326633,1.76706986088071e-5,0.297029702970297,0.5290093647405955,0.5292044522022353,affecting,glmnet,logLoss,100,data_avail_glmnet
0.5291718027292117,-7.232089793962615e-5,0.693069306930693,0.5290642237048804,0.5293560533892707,affinity,glmnet,logLoss,100,data_avail_glmnet
0.529228581266629,-1.2909943535688306e-4,0.7524752475247525,0.5289622828577668,0.5296145668197857,agar,glmnet,logLoss,100,data_avail_glmnet
0.5292455835490757,-1.4610171780360393e-4,0.7227722772277227,0.5259699012608496,0.530805914503516,agarose,glmnet,logLoss,100,data_avail_glmnet
0.5285055046294375,5.939772018346279e-4,0.2871287128712871,0.5267361306192199,0.5294532620549451,agent,glmnet,logLoss,100,data_avail_glmnet
0.5289721840346117,1.272977966604305e-4,0.099009900990099,0.528707454338814,0.5291129329113501,agents|demonstrating,glmnet,logLoss,100,data_avail_glmnet
0.528810524038096,2.8895779317605896e-4,0.07920792079207921,0.5285069300252344,0.5292851416430425,agilent,glmnet,logLoss,100,data_avail_glmnet
0.529195011890595,-9.553005932294578e-5,0.5742574257425742,0.5290076740503452,0.5295679330071591,agreement,glmnet,logLoss,100,data_avail_glmnet
0.5292574510415299,-1.579692102577912e-4,0.39603960396039606,0.5288800700157823,0.5298526571567326,albumin,glmnet,logLoss,100,data_avail_glmnet
0.5291163813479367,-1.6899516664614644e-5,0.504950495049505,0.529074602242161,0.5291726875799461,aldrich,glmnet,logLoss,100,data_avail_glmnet
0.530650030204634,-0.00155054837336188,0.7524752475247525,0.5281820770688127,0.5340767652181198,algorithm,glmnet,logLoss,100,data_avail_glmnet
0.5288463869850518,2.530948462202698e-4,0.26732673267326734,0.5283740650430412,0.5294726180450908,aligned,glmnet,logLoss,100,data_avail_glmnet
0.5291280956571316,-2.861382585950256e-5,0.504950495049505,0.5286599734982029,0.5295850373172245,alignment,glmnet,logLoss,100,data_avail_glmnet
0.5290995658066481,-8.397537598625605e-8,0.9603960396039604,0.5290994699637889,0.529099620151934,alignments|boxes|searches,glmnet,logLoss,100,data_avail_glmnet
0.5287526933266041,3.4678850466796085e-4,0.07920792079207921,0.5285330962324344,0.5291146150364112,aliquots,glmnet,logLoss,100,data_avail_glmnet
0.5291661947410066,-6.671290973447874e-5,1,0.5291011662016635,0.5292493405470627,allele,glmnet,logLoss,100,data_avail_glmnet
0.5289701767087348,1.293051225372821e-4,0.1782178217821782,0.528639937505348,0.5291211073983723,alleles,glmnet,logLoss,100,data_avail_glmnet
0.528850619005559,2.4886282571312535e-4,0.13861386138613865,0.5284540040240017,0.5292348539583194,allowed,glmnet,logLoss,100,data_avail_glmnet
0.5291249723041338,-2.5490472861711133e-5,0.5544554455445545,0.5288064268130168,0.5294473233300386,allowing,glmnet,logLoss,100,data_avail_glmnet
0.5295955521790027,-4.960703477305817e-4,0.7128712871287128,0.5285460910099701,0.530160877062419,alpha,glmnet,logLoss,100,data_avail_glmnet
0.5291458054856343,-4.6323654362190325e-5,0.8613861386138614,0.5290663841957174,0.5292150912344018,altered,glmnet,logLoss,100,data_avail_glmnet
0.5291043722602418,-4.890428969672733e-6,0.5445544554455446,0.529042212440353,0.5291603816807628,alternative,glmnet,logLoss,100,data_avail_glmnet
0.5286839476535977,4.155341776743704e-4,0.0198019801980198,0.5282947133831983,0.5290493903419665,alternatively,glmnet,logLoss,100,data_avail_glmnet
0.5290868616341549,1.262019711723017e-5,0.4257425742574258,0.5289980636212388,0.5291756100092374,amino,glmnet,logLoss,100,data_avail_glmnet
0.5288218344313884,2.776473998836737e-4,0.26732673267326734,0.52794327306012,0.5293838483530371,amount,glmnet,logLoss,100,data_avail_glmnet
0.5290976981943373,1.7836369348156469e-6,0.5148514851485149,0.5287494568970302,0.5293049487429992,amounts,glmnet,logLoss,100,data_avail_glmnet
0.5290032733446479,9.620848662417192e-5,0.504950495049505,0.5285249907961028,0.529209285265604,ampicillin,glmnet,logLoss,100,data_avail_glmnet
0.5289563302096137,1.4315162165834394e-4,0.22772277227722773,0.5285562851466955,0.5292885224009524,amplicon,glmnet,logLoss,100,data_avail_glmnet
0.5290759943149022,2.3487516369935513e-5,0.0396039603960396,0.5290544828818785,0.529097126524433,amplicons,glmnet,logLoss,100,data_avail_glmnet
0.5290081624810973,9.13193501748122e-5,0.0594059405940594,0.5289043703232423,0.5291012850110631,amplification,glmnet,logLoss,100,data_avail_glmnet
0.5290864702814542,1.3011549817920631e-5,0.2871287128712871,0.5290410644258055,0.5291301659780743,amplified,glmnet,logLoss,100,data_avail_glmnet
0.5291307940020143,-3.1312170742259227e-5,0.7029702970297029,0.52899314993808,0.5292191336197518,amplify,glmnet,logLoss,100,data_avail_glmnet
0.5290048458739577,9.4635957314404e-5,0.31683168316831684,0.5287328487927889,0.5293176299735923,anaerobic,glmnet,logLoss,100,data_avail_glmnet
0.5292046027916175,-1.051209603454284e-4,0.7623762376237624,0.5289412043313952,0.5295159805772179,analyses,glmnet,logLoss,100,data_avail_glmnet
0.5291171157356703,-1.7633904398239864e-5,0.6039603960396039,0.5286152004092014,0.5295079647193146,analysis,glmnet,logLoss,100,data_avail_glmnet
0.5292114461693959,-1.1196433812377116e-4,0.9504950495049505,0.5290418875927301,0.5292857074778641,analyze,glmnet,logLoss,100,data_avail_glmnet
0.5291662430739956,-6.676124272353423e-5,0.8712871287128713,0.5290525956295457,0.529258303683382,analyzed,glmnet,logLoss,100,data_avail_glmnet
0.5291228405333696,-2.33587020974646e-5,0.9405940594059404,0.5290945864165133,0.5291369928973254,analyzing,glmnet,logLoss,100,data_avail_glmnet
0.5289597242457724,1.3975758549966688e-4,0.3069306930693069,0.5274702288424752,0.5319858367351392,animal,glmnet,logLoss,100,data_avail_glmnet
0.5292749887298499,-1.755068985778152e-4,0.8910891089108911,0.528910497890581,0.5295011475142634,animals,glmnet,logLoss,100,data_avail_glmnet
0.5290815328682945,1.794896297757642e-5,0.1485148514851485,0.5290395150846148,0.529111707802856,annotated,glmnet,logLoss,100,data_avail_glmnet
0.5292180797304766,-1.1859789920454222e-4,0.801980198019802,0.5288965502713613,0.5294968264520187,annotation,glmnet,logLoss,100,data_avail_glmnet
0.5290987257631834,7.560680886919968e-7,0.32673267326732675,0.529094084299671,0.5291024966297558,announcement,glmnet,logLoss,100,data_avail_glmnet
0.5291876864310204,-8.820459974834272e-5,0.8415841584158416,0.5289827763043051,0.5292947517820649,anova,glmnet,logLoss,100,data_avail_glmnet
0.5288131164209469,2.863654103252289e-4,0.0891089108910891,0.5282664685686895,0.529158074475089,anti,glmnet,logLoss,100,data_avail_glmnet
0.5292510062985462,-1.5152446727406677e-4,0.8118811881188119,0.5290144568388753,0.5294053030156859,antibiotic,glmnet,logLoss,100,data_avail_glmnet
0.5291889161478901,-8.943431661800894e-5,0.6732673267326733,0.528293082821523,0.5296775719322203,antibiotics,glmnet,logLoss,100,data_avail_glmnet
0.5286706429134179,4.288389178541685e-4,0.0198019801980198,0.5279107969780236,0.5290531484319548,antibodies,glmnet,logLoss,100,data_avail_glmnet
0.5286993427404788,4.0013909079328336e-4,0.0396039603960396,0.5279223355444542,0.5290985009915248,antibody,glmnet,logLoss,100,data_avail_glmnet
0.5290518743037433,4.760752752874797e-5,0.33663366336633666,0.5288815516036883,0.5292645137489522,antigen,glmnet,logLoss,100,data_avail_glmnet
0.5300604349824997,-9.609531512275726e-4,0.9702970297029704,0.5289809032150542,0.5321511283217617,antimicrobial,glmnet,logLoss,100,data_avail_glmnet
0.5291483095213705,-4.882769009839638e-5,0.8118811881188119,0.5290760224209752,0.5291931229816013,apparent,glmnet,logLoss,100,data_avail_glmnet
0.529090127688903,9.354142369133456e-6,0.39603960396039606,0.5290357584270118,0.5291835140570682,apparently,glmnet,logLoss,100,data_avail_glmnet
0.5292988363825696,-1.9935455129749255e-4,0.6336633663366337,0.5288856038030368,0.5295794017168105,appeared,glmnet,logLoss,100,data_avail_glmnet
0.528972173717829,1.273081134430809e-4,0.099009900990099,0.528887496101688,0.5291111188768509,appears,glmnet,logLoss,100,data_avail_glmnet
0.5290932304131036,6.251418168456979e-6,0.504950495049505,0.5290501856213672,0.5291229996977633,application,glmnet,logLoss,100,data_avail_glmnet
0.5290893371753855,1.0144655886556995e-5,0.26732673267326734,0.5290614469039325,0.5291038631037447,applications,glmnet,logLoss,100,data_avail_glmnet
0.52927143562912,-1.7195379784795684e-4,0.9603960396039604,0.5290947496699817,0.5294728086217865,applied,glmnet,logLoss,100,data_avail_glmnet
0.5290893809907472,1.0100840524884802e-5,0.39603960396039606,0.5290413690506195,0.529148035969033,approach,glmnet,logLoss,100,data_avail_glmnet
0.5289931578416264,1.06323989645718e-4,0.46534653465346537,0.5284232641614272,0.5293684850860373,approaches,glmnet,logLoss,100,data_avail_glmnet
0.5290925569141597,6.924917112405282e-6,0.4752475247524752,0.5290323063039728,0.5291347969442226,approved,glmnet,logLoss,100,data_avail_glmnet
0.5291007029047807,-1.2210735086393143e-6,0.4257425742574258,0.5290964752410603,0.5291071208851464,approximately,glmnet,logLoss,100,data_avail_glmnet
0.5292634083277683,-1.6392649649621394e-4,0.6237623762376238,0.5288864377763078,0.5297564341107582,archive,glmnet,logLoss,100,data_avail_glmnet
0.5290778790049824,2.1602826289712773e-5,0.15841584158415842,0.5290461184469258,0.5291195737640766,arrow,glmnet,logLoss,100,data_avail_glmnet
0.5290568353276812,4.2646503590870743e-5,0.15841584158415842,0.5289778581433159,0.529135819511667,arrows,glmnet,logLoss,100,data_avail_glmnet
0.529184796371061,-8.531453978888326e-5,0.594059405940594,0.5251044746398611,0.5311977445784398,assay,glmnet,logLoss,100,data_avail_glmnet
0.5291045115951882,-5.0297639161422936e-6,0.8712871287128713,0.5290947680297441,0.5291127997296262,assayed,glmnet,logLoss,100,data_avail_glmnet
0.5291321793435171,-3.269751224499462e-5,0.6534653465346535,0.5289520249936234,0.5292607977026592,assays,glmnet,logLoss,100,data_avail_glmnet
0.5291220676313508,-2.258580007874489e-5,0.5148514851485149,0.5289490783390973,0.5293088993278543,assembled,glmnet,logLoss,100,data_avail_glmnet
0.529047570015044,5.1911816228100705e-5,0.1188118811881188,0.5289819681049536,0.5291339908658272,assemblies,glmnet,logLoss,100,data_avail_glmnet
0.52925696062036,-1.574787890878948e-4,0.7029702970297029,0.528840844380431,0.529706625300525,assembly,glmnet,logLoss,100,data_avail_glmnet
0.5288044333628166,2.950484684555166e-4,0.33663366336633666,0.5275734559905877,0.5293596790430376,assess,glmnet,logLoss,100,data_avail_glmnet
0.5290991559395041,3.258917680160067e-7,0.49504950495049505,0.529095451972053,0.5291014183024624,assessed,glmnet,logLoss,100,data_avail_glmnet
0.5293322885065231,-2.328066752510516e-4,0.8811881188118812,0.5290506904684101,0.5295401794838714,assessment,glmnet,logLoss,100,data_avail_glmnet
0.5291988135060323,-9.933167476017246e-5,0.5544554455445545,0.5285912135148212,0.5299297128618895,assigned,glmnet,logLoss,100,data_avail_glmnet
0.5292652316073402,-1.657497760680915e-4,0.6336633663366337,0.5289209375277641,0.5297026962002895,assignment,glmnet,logLoss,100,data_avail_glmnet
0.528998628331319,1.0085349995303527e-4,0.2871287128712871,0.5287729298261777,0.5293838852664076,assistance,glmnet,logLoss,100,data_avail_glmnet
0.5290506436670046,4.8838164267484e-5,0.16831683168316833,0.5289451119544024,0.5291100573750676,association,glmnet,logLoss,100,data_avail_glmnet
0.529084131461369,1.53503699030777e-5,0.12871287128712872,0.5290595348483536,0.5291013127320817,assumed,glmnet,logLoss,100,data_avail_glmnet
0.5290609296684198,3.855216285231222e-5,0.1485148514851485,0.5289892407397058,0.5291130335375396,asterisk,glmnet,logLoss,100,data_avail_glmnet
0.5290340796898844,6.540214138772704e-5,0.27722772277227725,0.5289262545008725,0.5291460696162635,atcc,glmnet,logLoss,100,data_avail_glmnet
0.5290854109063858,1.4070924886255831e-5,0.3564356435643564,0.5290131317183968,0.5291544801715472,attributed,glmnet,logLoss,100,data_avail_glmnet
0.5287400892932864,3.5939253798566995e-4,0.4158415841584158,0.5259090909555721,0.5312068498635557,attribution|grp1|license,glmnet,logLoss,100,data_avail_glmnet
0.529100791111921,-1.3092806488979036e-6,0.6633663366336634,0.5287948684102401,0.5292535872304663,authors,glmnet,logLoss,100,data_avail_glmnet
0.5294124563677375,-3.129745364653935e-4,0.7227722772277227,0.528541113164327,0.5300714294445461,availability,glmnet,logLoss,100,data_avail_glmnet
0.5291772673078021,-7.778547653003454e-5,0.49504950495049505,0.5285401432775165,0.5297774446055468,average,glmnet,logLoss,100,data_avail_glmnet
0.5291013429504842,-1.8611192120765452e-6,0.8118811881188119,0.5290988874596663,0.5291046741013511,avoid,glmnet,logLoss,100,data_avail_glmnet
0.5296334117519135,-5.33929920641385e-4,0.900990099009901,0.5290106556760281,0.5300791847866522,axis,glmnet,logLoss,100,data_avail_glmnet
0.5290879971433893,1.1484687882812317e-5,0.36633663366336633,0.5290456747234896,0.5291084642391625,bacillus,glmnet,logLoss,100,data_avail_glmnet
0.5290772732447765,2.220858649559787e-5,0.38613861386138615,0.528795657350098,0.5293962980989074,background,glmnet,logLoss,100,data_avail_glmnet
0.5288731540651547,2.263277661174179e-4,0.2079207920792079,0.5284935771020399,0.5292756230411412,bacteria,glmnet,logLoss,100,data_avail_glmnet
0.5292673764350871,-1.6789460381505528e-4,0.8514851485148515,0.5289888980665055,0.5295939628968404,bacterial,glmnet,logLoss,100,data_avail_glmnet
0.5286505371317067,4.489446995653568e-4,0.13861386138613865,0.5282234067942126,0.5292700600981913,bacterium,glmnet,logLoss,100,data_avail_glmnet
0.5291036780288336,-4.196197561534554e-6,0.6138613861386139,0.5289911116842392,0.5292098141288633,bamhi,glmnet,logLoss,100,data_avail_glmnet
0.5355528023448527,-0.0064533205135806,0.801980198019802,0.5269285860497419,0.5396601244106258,band,glmnet,logLoss,100,data_avail_glmnet
0.5315001281934145,-0.00240064636214243,0.9801980198019802,0.5288437060389035,0.5329068434746134,bands,glmnet,logLoss,100,data_avail_glmnet
0.52902703232432,7.244950695206587e-5,0.16831683168316833,0.5289051766438376,0.5291417962706553,bars,glmnet,logLoss,100,data_avail_glmnet
0.5291066782753084,-7.196444036350336e-6,0.5148514851485149,0.5290738531989975,0.5291474467252639,base,glmnet,logLoss,100,data_avail_glmnet
0.5296984031054136,-5.989212741415173e-4,0.99009900990099,0.5291190949740668,0.5302108503711275,based,glmnet,logLoss,100,data_avail_glmnet
0.5291206330525495,-2.1151221277437848e-5,0.4257425742574258,0.5290399860890176,0.5292720642954506,bases,glmnet,logLoss,100,data_avail_glmnet
0.5290626329151126,3.6848916159515355e-5,0.22772277227722773,0.5289659157217548,0.5291128275841565,basic,glmnet,logLoss,100,data_avail_glmnet
0.5290998631297057,-3.812984336049041e-7,0.6435643564356436,0.5290985463412001,0.5291011195477224,basis,glmnet,logLoss,100,data_avail_glmnet
0.5290712330701951,2.8248761076987705e-5,0.22772277227722773,0.529008694877968,0.5291122661621843,belong,glmnet,logLoss,100,data_avail_glmnet
0.5292207354919791,-1.2125366070703247e-4,0.6831683168316832,0.5289464997041008,0.5295840300137031,belonged,glmnet,logLoss,100,data_avail_glmnet
0.5291889531475883,-8.947131631620309e-5,0.6435643564356436,0.5289642982582018,0.529558001646239,belonging,glmnet,logLoss,100,data_avail_glmnet
0.5291215878416049,-2.21060103328119e-5,0.7425742574257426,0.5290613416817612,0.5292091020942039,belongs,glmnet,logLoss,100,data_avail_glmnet
0.5298642521176313,-7.647702863592398e-4,0.9207920792079208,0.528747206697748,0.5303853791402053,beta,glmnet,logLoss,100,data_avail_glmnet
0.5290321874328802,6.729439839192608e-5,0.099009900990099,0.5288777829952888,0.5291101008274763,bind,glmnet,logLoss,100,data_avail_glmnet
0.5289939436472348,1.0553818403724602e-4,0.5148514851485149,0.5283749313858345,0.5293446833334237,binding,glmnet,logLoss,100,data_avail_glmnet
0.5291104801676098,-1.0998336337664227e-5,0.6534653465346535,0.5290650738214308,0.5291354887805378,biochemical,glmnet,logLoss,100,data_avail_glmnet
0.5290461988191496,5.328301212248476e-5,0.26732673267326734,0.5289846751566064,0.5291289355772364,biolabs,glmnet,logLoss,100,data_avail_glmnet
0.529160302778926,-6.082094765391677e-5,0.5841584158415841,0.5286683459064303,0.5294457581827057,biological,glmnet,logLoss,100,data_avail_glmnet
0.5292473044096134,-1.4782257834133894e-4,0.6831683168316832,0.528904701929463,0.5297400981932018,biology,glmnet,logLoss,100,data_avail_glmnet
0.5295375628056942,-4.380809744221059e-4,0.9504950495049505,0.528945552370195,0.5300583621685996,bioproject,glmnet,logLoss,100,data_avail_glmnet
0.5290812291493322,1.8252681939889825e-5,0.504950495049505,0.5283645584681839,0.5299065695251934,biosciences,glmnet,logLoss,100,data_avail_glmnet
0.5290842704876794,1.5211343592724802e-5,0.594059405940594,0.5289253020791196,0.5291805711440016,biosynthesis,glmnet,logLoss,100,data_avail_glmnet
0.5292354549104786,-1.3597307920654167e-4,0.6534653465346535,0.5288908544133071,0.5296856294935617,biosystems,glmnet,logLoss,100,data_avail_glmnet
0.5289918923729178,1.07589458354318e-4,0.36633663366336633,0.5286819299056372,0.5295854292195908,biotechnology,glmnet,logLoss,100,data_avail_glmnet
0.529145558648479,-4.607681720691925e-5,0.7722772277227723,0.5290540706564627,0.5292500235750686,black,glmnet,logLoss,100,data_avail_glmnet
0.5291842056507597,-8.472381948765317e-5,0.8415841584158416,0.5289900578749556,0.5293802541336972,blast,glmnet,logLoss,100,data_avail_glmnet
0.5289718857713377,1.2759605993439838e-4,0.5148514851485149,0.5282249224547785,0.5294701108261832,blood,glmnet,logLoss,100,data_avail_glmnet
0.5304754279378677,-0.00137594610659563,1,0.5293076360679896,0.5310684294338999,blot,glmnet,logLoss,100,data_avail_glmnet
0.5292303485482961,-1.30866717024003e-4,0.9801980198019802,0.5290949478095582,0.5293686874762655,blotting,glmnet,logLoss,100,data_avail_glmnet
0.5292089627327553,-1.0948090148321654e-4,0.7623762376237624,0.5290296445347368,0.5294643174520872,blue,glmnet,logLoss,100,data_avail_glmnet
0.5292067635566102,-1.0728172533813753e-4,0.9405940594059404,0.5290923500507726,0.5292795750391394,body,glmnet,logLoss,100,data_avail_glmnet
0.5291031084225352,-3.6265912630728536e-6,0.4158415841584158,0.5290351947940946,0.5291818924039181,bold,glmnet,logLoss,100,data_avail_glmnet
0.5290757225132022,2.3759318069860313e-5,0.16831683168316833,0.5290212920776475,0.5291025239765559,bootstrap,glmnet,logLoss,100,data_avail_glmnet
0.5291753819943205,-7.590016304837022e-5,0.9108910891089108,0.5290831774613837,0.5292769142826375,bottom,glmnet,logLoss,100,data_avail_glmnet
0.528971973461307,1.275083699651125e-4,0.38613861386138615,0.528572612342699,0.5292272391893827,bound,glmnet,logLoss,100,data_avail_glmnet
0.5289632550102125,1.3622682105962625e-4,0.3069306930693069,0.528562349508488,0.529199726633112,bovine,glmnet,logLoss,100,data_avail_glmnet
0.5290393139733736,6.016785789852985e-5,0.12871287128712872,0.5288907993446764,0.5291125434358618,brain,glmnet,logLoss,100,data_avail_glmnet
0.5290722103825165,2.7271448755583627e-5,0.33663366336633666,0.528935876279415,0.5293267604659347,branch,glmnet,logLoss,100,data_avail_glmnet
0.5291580292466976,-5.85474154255472e-5,0.6336633663366337,0.5289424080531054,0.5293806418719404,briefly,glmnet,logLoss,100,data_avail_glmnet
0.529222164148143,-1.22682316870959e-4,0.9405940594059404,0.5290878358686846,0.5294017343892589,broad,glmnet,logLoss,100,data_avail_glmnet
0.5296573496592968,-5.57867828024694e-4,0.900990099009901,0.5287758692047377,0.5304787685579468,broth,glmnet,logLoss,100,data_avail_glmnet
0.5291581661623327,-5.868433106059889e-5,0.6534653465346535,0.5288724706387451,0.5294053463716896,buffer,glmnet,logLoss,100,data_avail_glmnet
0.5291087593291836,-9.27749791146404e-6,0.37623762376237624,0.5290800115942575,0.5291500410323574,buffered,glmnet,logLoss,100,data_avail_glmnet
0.5291450929708569,-4.561113958478913e-5,0.5346534653465347,0.529004157591026,0.5293327952857437,built,glmnet,logLoss,100,data_avail_glmnet
0.5288658330020815,2.336488291906358e-4,0.10891089108910892,0.5286274635635134,0.5292673948440231,calculate,glmnet,logLoss,100,data_avail_glmnet
0.5289115092855174,1.879725457546444e-4,0.0594059405940594,0.5285476940828332,0.5291026926077398,calculated,glmnet,logLoss,100,data_avail_glmnet
0.529088158892853,1.132293841910048e-5,0.297029702970297,0.529029760797549,0.5291224310082009,called,glmnet,logLoss,100,data_avail_glmnet
0.5313052276771799,-0.00220574584590782,0.9405940594059404,0.5285709662941399,0.5332993175362571,candidate,glmnet,logLoss,100,data_avail_glmnet
0.5289092430469305,1.902387843415454e-4,0.3564356435643564,0.5280082839362938,0.5295386276914001,candidates,glmnet,logLoss,100,data_avail_glmnet
0.5290068432270089,9.26386042632288e-5,0.18811881188118812,0.5288972384680921,0.5291824989503772,canonical,glmnet,logLoss,100,data_avail_glmnet
0.5292968891695691,-1.9740733829698431e-4,0.7128712871287128,0.5289491222788607,0.5298331118742794,capable,glmnet,logLoss,100,data_avail_glmnet
0.5292607553656478,-1.6127353437567216e-4,0.9801980198019802,0.5290930908553101,0.5294813995013474,capacity,glmnet,logLoss,100,data_avail_glmnet
0.5290620304690326,3.745136223953782e-5,0.32673267326732675,0.528926898176268,0.5291208769146841,carbon,glmnet,logLoss,100,data_avail_glmnet
0.5292958462179217,-1.9636438664960565e-4,0.9801980198019802,0.5290754629395078,0.5296543393522457,care,glmnet,logLoss,100,data_avail_glmnet
0.5291336044960204,-3.412266474833725e-5,0.9108910891089108,0.5290709101591778,0.5291732096183169,carried,glmnet,logLoss,100,data_avail_glmnet
