Available,Unavailable,actual,tp,fp,sensitivity,fpr,specificity,precision,dataset,method,seed
0.734243079605778,0.26575692039422205,Available,11,1,0.4230769230769231,0.09090909090909093,0.9090909090909092,0.9166666666666666,data_avail_glmnet,glmnet,105
0.725993515785563,0.27400648421443696,Available,12,1,0.4615384615384616,0.09090909090909093,0.9090909090909092,0.9230769230769232,data_avail_glmnet,glmnet,105
0.7169829230441216,0.2830170769558784,Available,13,1,0.5,0.09090909090909093,0.9090909090909092,0.9285714285714286,data_avail_glmnet,glmnet,105
0.708010653476008,0.29198934652399205,Unavailable,13,2,0.5,0.18181818181818185,0.8181818181818181,0.8666666666666667,data_avail_glmnet,glmnet,105
0.7057090021176962,0.2942909978823038,Unavailable,13,3,0.5,0.2727272727272727,0.7272727272727273,0.8125,data_avail_glmnet,glmnet,105
0.7006074359893686,0.2993925640106314,Available,14,3,0.5384615384615384,0.2727272727272727,0.7272727272727273,0.8235294117647058,data_avail_glmnet,glmnet,105
0.6985780736236976,0.3014219263763024,Available,15,3,0.5769230769230769,0.2727272727272727,0.7272727272727273,0.8333333333333334,data_avail_glmnet,glmnet,105
0.6898396375229434,0.31016036247705653,Available,16,3,0.6153846153846154,0.2727272727272727,0.7272727272727273,0.8421052631578947,data_avail_glmnet,glmnet,105
0.6866517485903534,0.3133482514096466,Unavailable,16,4,0.6153846153846154,0.3636363636363637,0.6363636363636364,0.8,data_avail_glmnet,glmnet,105
0.663574292323115,0.33642570767688496,Available,17,4,0.6538461538461539,0.3636363636363637,0.6363636363636364,0.8095238095238095,data_avail_glmnet,glmnet,105
0.6629450427832843,0.33705495721671574,Available,18,4,0.6923076923076923,0.3636363636363637,0.6363636363636364,0.8181818181818182,data_avail_glmnet,glmnet,105
0.6608318677324864,0.33916813226751363,Available,19,4,0.7307692307692307,0.3636363636363637,0.6363636363636364,0.8260869565217391,data_avail_glmnet,glmnet,105
0.6569534364766075,0.34304656352339247,Available,20,4,0.7692307692307693,0.3636363636363637,0.6363636363636364,0.8333333333333334,data_avail_glmnet,glmnet,105
0.6498704625468945,0.35012953745310554,Unavailable,20,5,0.7692307692307693,0.4545454545454546,0.5454545454545454,0.8,data_avail_glmnet,glmnet,105
0.6487807972988544,0.35121920270114554,Available,21,5,0.8076923076923077,0.4545454545454546,0.5454545454545454,0.8076923076923077,data_avail_glmnet,glmnet,105
0.6290995100875578,0.37090048991244223,Available,22,5,0.8461538461538461,0.4545454545454546,0.5454545454545454,0.8148148148148148,data_avail_glmnet,glmnet,105
0.6219667043834152,0.3780332956165848,Available,23,5,0.8846153846153846,0.4545454545454546,0.5454545454545454,0.8214285714285714,data_avail_glmnet,glmnet,105
0.6191643400501998,0.3808356599498002,Unavailable,23,6,0.8846153846153846,0.5454545454545454,0.4545454545454546,0.7931034482758621,data_avail_glmnet,glmnet,105
0.5999047969266601,0.4000952030733399,Unavailable,23,7,0.8846153846153846,0.6363636363636364,0.3636363636363637,0.7666666666666667,data_avail_glmnet,glmnet,105
0.5884818501507507,0.4115181498492493,Unavailable,23,8,0.8846153846153846,0.7272727272727273,0.2727272727272727,0.7419354838709677,data_avail_glmnet,glmnet,105
0.5667389953307214,0.4332610046692786,Unavailable,23,9,0.8846153846153846,0.8181818181818182,0.18181818181818177,0.71875,data_avail_glmnet,glmnet,105
0.5529324077937049,0.4470675922062951,Available,24,9,0.9230769230769232,0.8181818181818182,0.18181818181818177,0.7272727272727273,data_avail_glmnet,glmnet,105
0.5344392729000093,0.46556072709999075,Available,25,9,0.9615384615384616,0.8181818181818182,0.18181818181818177,0.7352941176470589,data_avail_glmnet,glmnet,105
0.4907672097658935,0.5092327902341065,Available,26,9,1,0.8181818181818182,0.18181818181818177,0.7428571428571429,data_avail_glmnet,glmnet,105
0.4831217170929468,0.5168782829070532,Unavailable,26,10,1,0.9090909090909092,0.09090909090909094,0.7222222222222222,data_avail_glmnet,glmnet,105
0.43067428019335896,0.569325719806641,Unavailable,26,11,1,1,0,0.7027027027027027,data_avail_glmnet,glmnet,105
0.8383490737536181,0.16165092624638192,Available,1,0,0.03846153846153846,0,1,1,data_avail_glmnet,glmnet,106
0.8298564422403368,0.17014355775966317,Available,2,0,0.07692307692307693,0,1,1,data_avail_glmnet,glmnet,106
0.8254464252715421,0.17455357472845792,Available,3,0,0.1153846153846154,0,1,1,data_avail_glmnet,glmnet,106
0.8178434034678849,0.18215659653211513,Available,4,0,0.15384615384615383,0,1,1,data_avail_glmnet,glmnet,106
0.8058838807528916,0.1941161192471083,Available,5,0,0.19230769230769232,0,1,1,data_avail_glmnet,glmnet,106
0.7880253471642064,0.21197465283579367,Available,6,0,0.2307692307692308,0,1,1,data_avail_glmnet,glmnet,106
0.7776808677959401,0.22231913220405983,Available,7,0,0.2692307692307692,0,1,1,data_avail_glmnet,glmnet,106
0.7702150103845196,0.22978498961548044,Available,8,0,0.3076923076923077,0,1,1,data_avail_glmnet,glmnet,106
0.7523550543822962,0.24764494561770375,Available,9,0,0.34615384615384615,0,1,1,data_avail_glmnet,glmnet,106
0.7455392853294998,0.2544607146705002,Available,10,0,0.38461538461538464,0,1,1,data_avail_glmnet,glmnet,106
0.7316663355293058,0.26833366447069423,Available,11,0,0.4230769230769231,0,1,1,data_avail_glmnet,glmnet,106
0.7224263338297909,0.277573666170209,Available,12,0,0.4615384615384616,0,1,1,data_avail_glmnet,glmnet,106
0.7216712512909688,0.27832874870903124,Available,13,0,0.5,0,1,1,data_avail_glmnet,glmnet,106
0.7179816772001819,0.2820183227998181,Available,14,0,0.5384615384615384,0,1,1,data_avail_glmnet,glmnet,106
0.7033054398331131,0.29669456016688694,Unavailable,14,1,0.5384615384615384,0.09090909090909093,0.9090909090909092,0.9333333333333332,data_avail_glmnet,glmnet,106
0.7019037510146469,0.2980962489853532,Available,15,1,0.5769230769230769,0.09090909090909093,0.9090909090909092,0.9375,data_avail_glmnet,glmnet,106
0.696163788595255,0.30383621140474504,Unavailable,15,2,0.5769230769230769,0.18181818181818185,0.8181818181818181,0.8823529411764706,data_avail_glmnet,glmnet,106
0.6891028451676713,0.3108971548323287,Available,16,2,0.6153846153846154,0.18181818181818185,0.8181818181818181,0.8888888888888888,data_avail_glmnet,glmnet,106
0.6812701701333611,0.3187298298666389,Available,17,2,0.6538461538461539,0.18181818181818185,0.8181818181818181,0.8947368421052632,data_avail_glmnet,glmnet,106
0.6722528996595767,0.3277471003404233,Available,18,2,0.6923076923076923,0.18181818181818185,0.8181818181818181,0.9,data_avail_glmnet,glmnet,106
0.6721291406677394,0.3278708593322605,Available,19,2,0.7307692307692307,0.18181818181818185,0.8181818181818181,0.9047619047619048,data_avail_glmnet,glmnet,106
0.6689490352415126,0.3310509647584874,Available,20,2,0.7692307692307693,0.18181818181818185,0.8181818181818181,0.9090909090909092,data_avail_glmnet,glmnet,106
0.6678549903122163,0.3321450096877837,Unavailable,20,3,0.7692307692307693,0.2727272727272727,0.7272727272727273,0.8695652173913043,data_avail_glmnet,glmnet,106
0.6599031705578488,0.34009682944215125,Available,21,3,0.8076923076923077,0.2727272727272727,0.7272727272727273,0.875,data_avail_glmnet,glmnet,106
0.6574234189050432,0.34257658109495676,Unavailable,21,4,0.8076923076923077,0.3636363636363637,0.6363636363636364,0.84,data_avail_glmnet,glmnet,106
0.6497919528845064,0.35020804711549364,Available,22,4,0.8461538461538461,0.3636363636363637,0.6363636363636364,0.8461538461538461,data_avail_glmnet,glmnet,106
0.6497393816157717,0.35026061838422834,Unavailable,22,5,0.8461538461538461,0.4545454545454546,0.5454545454545454,0.8148148148148148,data_avail_glmnet,glmnet,106
0.6462193438695547,0.35378065613044535,Available,23,5,0.8846153846153846,0.4545454545454546,0.5454545454545454,0.8214285714285714,data_avail_glmnet,glmnet,106
0.635566760019928,0.3644332399800721,Unavailable,23,6,0.8846153846153846,0.5454545454545454,0.4545454545454546,0.7931034482758621,data_avail_glmnet,glmnet,106
0.6238388796104899,0.3761611203895101,Unavailable,23,7,0.8846153846153846,0.6363636363636364,0.3636363636363637,0.7666666666666667,data_avail_glmnet,glmnet,106
0.6229526172660786,0.37704738273392135,Unavailable,23,8,0.8846153846153846,0.7272727272727273,0.2727272727272727,0.7419354838709677,data_avail_glmnet,glmnet,106
0.6126632260571414,0.38733677394285865,Unavailable,23,9,0.8846153846153846,0.8181818181818182,0.18181818181818177,0.71875,data_avail_glmnet,glmnet,106
0.6095915771222731,0.390408422877727,Available,24,9,0.9230769230769232,0.8181818181818182,0.18181818181818177,0.7272727272727273,data_avail_glmnet,glmnet,106
0.6013210678049186,0.39867893219508144,Unavailable,24,10,0.9230769230769232,0.9090909090909092,0.09090909090909094,0.7058823529411765,data_avail_glmnet,glmnet,106
0.5640449118050495,0.43595508819495055,Unavailable,24,11,0.9230769230769232,1,0,0.6857142857142857,data_avail_glmnet,glmnet,106
0.5558593705314319,0.4441406294685682,Available,25,11,0.9615384615384616,1,0,0.6944444444444444,data_avail_glmnet,glmnet,106
0.517596841842163,0.482403158157837,Available,26,11,1,1,0,0.7027027027027027,data_avail_glmnet,glmnet,106
0.8214430832765969,0.17855691672340318,Available,1,0,0.03846153846153846,0,1,1,data_avail_glmnet,glmnet,107
0.8053336560612936,0.1946663439387064,Available,2,0,0.07692307692307693,0,1,1,data_avail_glmnet,glmnet,107
0.7983802741387285,0.20161972586127155,Available,3,0,0.1153846153846154,0,1,1,data_avail_glmnet,glmnet,107
0.7894306447553379,0.2105693552446621,Available,4,0,0.15384615384615383,0,1,1,data_avail_glmnet,glmnet,107
0.748976828585338,0.251023171414662,Available,5,0,0.19230769230769232,0,1,1,data_avail_glmnet,glmnet,107
0.7466461068992847,0.25335389310071527,Available,6,0,0.2307692307692308,0,1,1,data_avail_glmnet,glmnet,107
0.736665257377354,0.26333474262264595,Available,7,0,0.2692307692307692,0,1,1,data_avail_glmnet,glmnet,107
0.7270090881103636,0.2729909118896364,Available,8,0,0.3076923076923077,0,1,1,data_avail_glmnet,glmnet,107
0.7201340609707612,0.2798659390292389,Available,9,0,0.34615384615384615,0,1,1,data_avail_glmnet,glmnet,107
0.7174284262101536,0.2825715737898465,Available,10,0,0.38461538461538464,0,1,1,data_avail_glmnet,glmnet,107
0.7168102154535287,0.2831897845464712,Available,11,0,0.4230769230769231,0,1,1,data_avail_glmnet,glmnet,107
0.7034937565804421,0.2965062434195579,Available,12,0,0.4615384615384616,0,1,1,data_avail_glmnet,glmnet,107
0.7019068760414412,0.2980931239585588,Available,13,0,0.5,0,1,1,data_avail_glmnet,glmnet,107
0.6896262297811533,0.3103737702188467,Available,14,0,0.5384615384615384,0,1,1,data_avail_glmnet,glmnet,107
0.6860471323194939,0.31395286768050606,Unavailable,14,1,0.5384615384615384,0.09090909090909093,0.9090909090909092,0.9333333333333332,data_avail_glmnet,glmnet,107
0.6843854760658151,0.3156145239341849,Available,15,1,0.5769230769230769,0.09090909090909093,0.9090909090909092,0.9375,data_avail_glmnet,glmnet,107
0.6596583006990515,0.3403416993009485,Available,16,1,0.6153846153846154,0.09090909090909093,0.9090909090909092,0.9411764705882352,data_avail_glmnet,glmnet,107
0.6569774568481592,0.3430225431518408,Available,17,1,0.6538461538461539,0.09090909090909093,0.9090909090909092,0.9444444444444444,data_avail_glmnet,glmnet,107
0.6524916982593199,0.3475083017406802,Available,18,1,0.6923076923076923,0.09090909090909093,0.9090909090909092,0.9473684210526316,data_avail_glmnet,glmnet,107
0.6456749843971079,0.35432501560289215,Available,19,1,0.7307692307692307,0.09090909090909093,0.9090909090909092,0.95,data_avail_glmnet,glmnet,107
0.6375360979162976,0.3624639020837024,Available,20,1,0.7692307692307693,0.09090909090909093,0.9090909090909092,0.9523809523809524,data_avail_glmnet,glmnet,107
0.6362843584828244,0.3637156415171756,Available,21,1,0.8076923076923077,0.09090909090909093,0.9090909090909092,0.9545454545454546,data_avail_glmnet,glmnet,107
0.6132199728046936,0.3867800271953063,Unavailable,21,2,0.8076923076923077,0.18181818181818185,0.8181818181818181,0.9130434782608696,data_avail_glmnet,glmnet,107
0.6083333619065829,0.391666638093417,Available,22,2,0.8461538461538461,0.18181818181818185,0.8181818181818181,0.9166666666666666,data_avail_glmnet,glmnet,107
0.6070433856530535,0.39295661434694656,Unavailable,22,3,0.8461538461538461,0.2727272727272727,0.7272727272727273,0.88,data_avail_glmnet,glmnet,107
0.5595309660394627,0.44046903396053727,Unavailable,22,4,0.8461538461538461,0.3636363636363637,0.6363636363636364,0.8461538461538461,data_avail_glmnet,glmnet,107
0.5579573026913596,0.4420426973086405,Unavailable,22,5,0.8461538461538461,0.4545454545454546,0.5454545454545454,0.8148148148148148,data_avail_glmnet,glmnet,107
0.5546816017157272,0.4453183982842728,Unavailable,22,6,0.8461538461538461,0.5454545454545454,0.4545454545454546,0.7857142857142857,data_avail_glmnet,glmnet,107
0.5473523078237871,0.4526476921762129,Unavailable,22,7,0.8461538461538461,0.6363636363636364,0.3636363636363637,0.7586206896551724,data_avail_glmnet,glmnet,107
0.5199954898761039,0.4800045101238961,Available,23,7,0.8846153846153846,0.6363636363636364,0.3636363636363637,0.7666666666666667,data_avail_glmnet,glmnet,107
0.5053166937013062,0.49468330629869384,Available,24,7,0.9230769230769232,0.6363636363636364,0.3636363636363637,0.7741935483870968,data_avail_glmnet,glmnet,107
0.49528142673268183,0.5047185732673182,Unavailable,24,8,0.9230769230769232,0.7272727272727273,0.2727272727272727,0.75,data_avail_glmnet,glmnet,107
0.49528142673268183,0.5047185732673182,Unavailable,24,9,0.9230769230769232,0.8181818181818182,0.18181818181818177,0.7272727272727273,data_avail_glmnet,glmnet,107
0.48291007345539505,0.517089926544605,Available,25,9,0.9615384615384616,0.8181818181818182,0.18181818181818177,0.7352941176470589,data_avail_glmnet,glmnet,107
0.475563390201332,0.524436609798668,Available,26,9,1,0.8181818181818182,0.18181818181818177,0.7428571428571429,data_avail_glmnet,glmnet,107
0.45029779552865334,0.5497022044713467,Unavailable,26,10,1,0.9090909090909092,0.09090909090909094,0.7222222222222222,data_avail_glmnet,glmnet,107
0.41497054716863546,0.5850294528313645,Unavailable,26,11,1,1,0,0.7027027027027027,data_avail_glmnet,glmnet,107
0.8626416089411829,0.13735839105881706,Available,1,0,0.03846153846153846,0,1,1,data_avail_glmnet,glmnet,108
0.8367432084628403,0.1632567915371596,Available,2,0,0.07692307692307693,0,1,1,data_avail_glmnet,glmnet,108
0.8289599169311558,0.17104008306884422,Available,3,0,0.1153846153846154,0,1,1,data_avail_glmnet,glmnet,108
0.8256929982800018,0.17430700171999827,Available,4,0,0.15384615384615383,0,1,1,data_avail_glmnet,glmnet,108
0.8219569074853186,0.17804309251468145,Available,5,0,0.19230769230769232,0,1,1,data_avail_glmnet,glmnet,108
0.8208606669008238,0.17913933309917623,Available,6,0,0.2307692307692308,0,1,1,data_avail_glmnet,glmnet,108
0.7815988129194048,0.21840118708059517,Available,7,0,0.2692307692307692,0,1,1,data_avail_glmnet,glmnet,108
0.7751426699207222,0.2248573300792778,Available,8,0,0.3076923076923077,0,1,1,data_avail_glmnet,glmnet,108
0.7747518219617838,0.2252481780382162,Unavailable,8,1,0.3076923076923077,0.09090909090909093,0.9090909090909092,0.8888888888888888,data_avail_glmnet,glmnet,108
0.7735989723605388,0.2264010276394613,Available,9,1,0.34615384615384615,0.09090909090909093,0.9090909090909092,0.9,data_avail_glmnet,glmnet,108
0.7713316299272059,0.22866837007279409,Available,10,1,0.38461538461538464,0.09090909090909093,0.9090909090909092,0.9090909090909092,data_avail_glmnet,glmnet,108
0.7486412447481958,0.25135875525180423,Available,11,1,0.4230769230769231,0.09090909090909093,0.9090909090909092,0.9166666666666666,data_avail_glmnet,glmnet,108
0.739978272211917,0.26002172778808297,Available,12,1,0.4615384615384616,0.09090909090909093,0.9090909090909092,0.9230769230769232,data_avail_glmnet,glmnet,108
0.7385855392591225,0.26141446074087743,Available,13,1,0.5,0.09090909090909093,0.9090909090909092,0.9285714285714286,data_avail_glmnet,glmnet,108
0.7278915908410237,0.27210840915897627,Available,14,1,0.5384615384615384,0.09090909090909093,0.9090909090909092,0.9333333333333332,data_avail_glmnet,glmnet,108
0.7163185136441605,0.28368148635583945,Unavailable,14,2,0.5384615384615384,0.18181818181818185,0.8181818181818181,0.875,data_avail_glmnet,glmnet,108
0.7162373167916599,0.2837626832083401,Available,15,2,0.5769230769230769,0.18181818181818185,0.8181818181818181,0.8823529411764706,data_avail_glmnet,glmnet,108
0.7123018549652169,0.28769814503478314,Available,16,2,0.6153846153846154,0.18181818181818185,0.8181818181818181,0.8888888888888888,data_avail_glmnet,glmnet,108
0.7003769337137035,0.29962306628629654,Available,17,2,0.6538461538461539,0.18181818181818185,0.8181818181818181,0.8947368421052632,data_avail_glmnet,glmnet,108
0.6798300294096185,0.3201699705903816,Available,18,2,0.6923076923076923,0.18181818181818185,0.8181818181818181,0.9,data_avail_glmnet,glmnet,108
0.6781667946216918,0.32183320537830823,Available,19,2,0.7307692307692307,0.18181818181818185,0.8181818181818181,0.9047619047619048,data_avail_glmnet,glmnet,108
0.6736841140198555,0.3263158859801445,Available,20,2,0.7692307692307693,0.18181818181818185,0.8181818181818181,0.9090909090909092,data_avail_glmnet,glmnet,108
0.6638557653121514,0.3361442346878486,Available,21,2,0.8076923076923077,0.18181818181818185,0.8181818181818181,0.9130434782608696,data_avail_glmnet,glmnet,108
0.6517843162398091,0.3482156837601909,Unavailable,21,3,0.8076923076923077,0.2727272727272727,0.7272727272727273,0.875,data_avail_glmnet,glmnet,108
0.6388860727718975,0.3611139272281025,Unavailable,21,4,0.8076923076923077,0.3636363636363637,0.6363636363636364,0.84,data_avail_glmnet,glmnet,108
0.632984440185712,0.367015559814288,Available,22,4,0.8461538461538461,0.3636363636363637,0.6363636363636364,0.8461538461538461,data_avail_glmnet,glmnet,108
0.6313013969159359,0.3686986030840641,Available,23,4,0.8846153846153846,0.3636363636363637,0.6363636363636364,0.8518518518518519,data_avail_glmnet,glmnet,108
0.6298753149177052,0.3701246850822948,Unavailable,23,5,0.8846153846153846,0.4545454545454546,0.5454545454545454,0.8214285714285714,data_avail_glmnet,glmnet,108
0.6085135225087094,0.3914864774912906,Available,24,5,0.9230769230769232,0.4545454545454546,0.5454545454545454,0.8275862068965517,data_avail_glmnet,glmnet,108
0.5841439743928306,0.4158560256071694,Unavailable,24,6,0.9230769230769232,0.5454545454545454,0.4545454545454546,0.8,data_avail_glmnet,glmnet,108
0.571128882250613,0.428871117749387,Available,25,6,0.9615384615384616,0.5454545454545454,0.4545454545454546,0.8064516129032258,data_avail_glmnet,glmnet,108
0.5663756980292534,0.4336243019707466,Unavailable,25,7,0.9615384615384616,0.6363636363636364,0.3636363636363637,0.78125,data_avail_glmnet,glmnet,108
0.5610635091543456,0.4389364908456545,Unavailable,25,8,0.9615384615384616,0.7272727272727273,0.2727272727272727,0.7575757575757576,data_avail_glmnet,glmnet,108
0.5551065253737102,0.4448934746262898,Unavailable,25,9,0.9615384615384616,0.8181818181818182,0.18181818181818177,0.7352941176470589,data_avail_glmnet,glmnet,108
0.4297107963270196,0.5702892036729804,Unavailable,25,10,0.9615384615384616,0.9090909090909092,0.09090909090909094,0.7142857142857143,data_avail_glmnet,glmnet,108
0.4297107963270196,0.5702892036729804,Unavailable,25,11,0.9615384615384616,1,0,0.6944444444444444,data_avail_glmnet,glmnet,108
0.3791475359407047,0.6208524640592953,Available,26,11,1,1,0,0.7027027027027027,data_avail_glmnet,glmnet,108
0.8245822867235986,0.1754177132764014,Available,1,0,0.03846153846153846,0,1,1,data_avail_glmnet,glmnet,109
0.8071797401385237,0.1928202598614763,Available,2,0,0.07692307692307693,0,1,1,data_avail_glmnet,glmnet,109
0.7989014948058029,0.2010985051941972,Available,3,0,0.1153846153846154,0,1,1,data_avail_glmnet,glmnet,109
0.794622521370629,0.2053774786293709,Available,4,0,0.15384615384615383,0,1,1,data_avail_glmnet,glmnet,109
0.7898961337599782,0.21010386624002172,Available,5,0,0.19230769230769232,0,1,1,data_avail_glmnet,glmnet,109
0.7886283452308275,0.21137165476917252,Available,6,0,0.2307692307692308,0,1,1,data_avail_glmnet,glmnet,109
0.7879269155978226,0.21207308440217745,Available,7,0,0.2692307692307692,0,1,1,data_avail_glmnet,glmnet,109
0.7855792793303341,0.21442072066966583,Available,8,0,0.3076923076923077,0,1,1,data_avail_glmnet,glmnet,109
0.7839121346454533,0.21608786535454672,Available,9,0,0.34615384615384615,0,1,1,data_avail_glmnet,glmnet,109
0.7676136917145508,0.23238630828544915,Available,10,0,0.38461538461538464,0,1,1,data_avail_glmnet,glmnet,109
0.7606184689584738,0.2393815310415261,Available,11,0,0.4230769230769231,0,1,1,data_avail_glmnet,glmnet,109
0.7568263476544157,0.24317365234558433,Available,12,0,0.4615384615384616,0,1,1,data_avail_glmnet,glmnet,109
0.7563490533347733,0.24365094666522663,Available,13,0,0.5,0,1,1,data_avail_glmnet,glmnet,109
0.7510891935012647,0.2489108064987353,Available,14,0,0.5384615384615384,0,1,1,data_avail_glmnet,glmnet,109
0.7478878717809203,0.25211212821907975,Available,15,0,0.5769230769230769,0,1,1,data_avail_glmnet,glmnet,109
0.711986417829283,0.2880135821707171,Available,16,0,0.6153846153846154,0,1,1,data_avail_glmnet,glmnet,109
0.7088495118842553,0.2911504881157448,Unavailable,16,1,0.6153846153846154,0.09090909090909093,0.9090909090909092,0.9411764705882352,data_avail_glmnet,glmnet,109
0.707481347737444,0.2925186522625561,Available,17,1,0.6538461538461539,0.09090909090909093,0.9090909090909092,0.9444444444444444,data_avail_glmnet,glmnet,109
0.704355420840576,0.29564457915942405,Unavailable,17,2,0.6538461538461539,0.18181818181818185,0.8181818181818181,0.8947368421052632,data_avail_glmnet,glmnet,109
0.7029670458917154,0.2970329541082846,Available,18,2,0.6923076923076923,0.18181818181818185,0.8181818181818181,0.9,data_avail_glmnet,glmnet,109
0.7000590788510693,0.2999409211489307,Available,19,2,0.7307692307692307,0.18181818181818185,0.8181818181818181,0.9047619047619048,data_avail_glmnet,glmnet,109
0.6984651374516482,0.3015348625483519,Available,20,2,0.7692307692307693,0.18181818181818185,0.8181818181818181,0.9090909090909092,data_avail_glmnet,glmnet,109
0.6914864014504287,0.30851359854957133,Available,21,2,0.8076923076923077,0.18181818181818185,0.8181818181818181,0.9130434782608696,data_avail_glmnet,glmnet,109
0.6864746045352179,0.31352539546478214,Available,22,2,0.8461538461538461,0.18181818181818185,0.8181818181818181,0.9166666666666666,data_avail_glmnet,glmnet,109
0.6812304266545302,0.3187695733454698,Available,23,2,0.8846153846153846,0.18181818181818185,0.8181818181818181,0.92,data_avail_glmnet,glmnet,109
0.6763008639184378,0.32369913608156214,Available,24,2,0.9230769230769232,0.18181818181818185,0.8181818181818181,0.9230769230769232,data_avail_glmnet,glmnet,109
0.6593493749277033,0.34065062507229676,Unavailable,24,3,0.9230769230769232,0.2727272727272727,0.7272727272727273,0.8888888888888888,data_avail_glmnet,glmnet,109
0.6359906929759744,0.3640093070240256,Unavailable,24,4,0.9230769230769232,0.3636363636363637,0.6363636363636364,0.8571428571428571,data_avail_glmnet,glmnet,109
0.6168310373424031,0.3831689626575969,Unavailable,24,5,0.9230769230769232,0.4545454545454546,0.5454545454545454,0.8275862068965517,data_avail_glmnet,glmnet,109
0.5970537473910038,0.40294625260899625,Available,25,5,0.9615384615384616,0.4545454545454546,0.5454545454545454,0.8333333333333334,data_avail_glmnet,glmnet,109
0.5816652030072427,0.4183347969927573,Unavailable,25,6,0.9615384615384616,0.5454545454545454,0.4545454545454546,0.8064516129032258,data_avail_glmnet,glmnet,109
0.5758904705284782,0.42410952947152186,Available,26,6,1,0.5454545454545454,0.4545454545454546,0.8125,data_avail_glmnet,glmnet,109
0.5748180796192097,0.42518192038079033,Unavailable,26,7,1,0.6363636363636364,0.3636363636363637,0.7878787878787878,data_avail_glmnet,glmnet,109
0.5000388493975427,0.4999611506024572,Unavailable,26,8,1,0.7272727272727273,0.2727272727272727,0.7647058823529411,data_avail_glmnet,glmnet,109
0.4719077065263221,0.5280922934736779,Unavailable,26,9,1,0.8181818181818182,0.18181818181818177,0.7428571428571429,data_avail_glmnet,glmnet,109
0.42784943577392665,0.5721505642260734,Unavailable,26,10,1,0.9090909090909092,0.09090909090909094,0.7222222222222222,data_avail_glmnet,glmnet,109
0.411314472844469,0.588685527155531,Unavailable,26,11,1,1,0,0.7027027027027027,data_avail_glmnet,glmnet,109
