perf_metric,perf_metric_diff,pvalue,names,method,perf_metric_name,seed,dataset
0.6776873584895637,-8.252229031580072e-5,0.6732673267326733,fecal|setting|validated,glmnet,logLoss,100,words-mini_SLURM
0.6775696180123162,3.521818693175138e-5,0.04950495049504951,fever,glmnet,logLoss,100,words-mini_SLURM
0.6777184577131414,-1.1362151389349152e-4,0.900990099009901,fewer,glmnet,logLoss,100,words-mini_SLURM
0.6775782808532499,2.655534599804721e-5,0.405940594059406,field,glmnet,logLoss,100,words-mini_SLURM
0.6781918506932231,-5.870144939751354e-4,0.9108910891089108,fig,glmnet,logLoss,100,words-mini_SLURM
0.6777978199434784,-1.9298374423049047e-4,0.6732673267326733,figure,glmnet,logLoss,100,words-mini_SLURM
0.6776121288120771,-7.292612829168377e-6,0.693069306930693,files,glmnet,logLoss,100,words-mini_SLURM
0.6775868858270729,1.795037217500184e-5,0.25742574257425743,filled,glmnet,logLoss,100,words-mini_SLURM
0.6775867300118372,1.810618741071579e-5,0.39603960396039606,filter,glmnet,logLoss,100,words-mini_SLURM
0.6780936511778276,-4.888149785796658e-4,0.900990099009901,filtered|prjna,glmnet,logLoss,100,words-mini_SLURM
0.6776051053629677,-2.691637197571595e-7,0.4158415841584158,final,glmnet,logLoss,100,words-mini_SLURM
0.6774885288925351,1.1630730671285948e-4,0.0891089108910891,finally,glmnet,logLoss,100,words-mini_SLURM
0.6776399468765769,-3.511067732897555e-5,0.36633663366336633,finding,glmnet,logLoss,100,words-mini_SLURM
0.6775354126240771,6.942357517081277e-5,0.45544554455445546,findings,glmnet,logLoss,100,words-mini_SLURM
0.676996940730295,6.078954689529015e-4,0.21782178217821785,fitness,glmnet,logLoss,100,words-mini_SLURM
0.6774888158840688,1.160203151790995e-4,0.15841584158415842,fixed,glmnet,logLoss,100,words-mini_SLURM
0.6749230567100342,0.00268177948921377,0.18811881188118812,flanking,glmnet,logLoss,100,words-mini_SLURM
0.6776450074936555,-4.0171294407587155e-5,0.6633663366336634,flow,glmnet,logLoss,100,words-mini_SLURM
0.6774125915460288,1.92244653219098e-4,0.4455445544554455,fluorescence,glmnet,logLoss,100,words-mini_SLURM
0.6775281083655067,7.672783374124137e-5,0.6039603960396039,fluoride|inoculum,glmnet,logLoss,100,words-mini_SLURM
0.6777137212638771,-1.0888506462913838e-4,0.6831683168316832,focused,glmnet,logLoss,100,words-mini_SLURM
0.6776995019586588,-9.46657594108613e-5,0.7524752475247525,fold,glmnet,logLoss,100,words-mini_SLURM
0.6776558739356102,-5.103773636228048e-5,0.5445544554455446,food,glmnet,logLoss,100,words-mini_SLURM
0.6774311989296511,1.736372695968491e-4,0.1782178217821782,form,glmnet,logLoss,100,words-mini_SLURM
0.6775358910700405,6.894512920740947e-5,0.15841584158415842,formation,glmnet,logLoss,100,words-mini_SLURM
0.6778489222391844,-2.4408603993641975e-4,0.8118811881188119,formed,glmnet,logLoss,100,words-mini_SLURM
0.677601705312898,3.1308863499557305e-6,0.1782178217821782,forming,glmnet,logLoss,100,words-mini_SLURM
0.6775722270939927,3.2609105255265725e-5,0.25742574257425743,forms,glmnet,logLoss,100,words-mini_SLURM
0.6776246335621467,-1.9797362898810175e-5,0.6633663366336634,forward,glmnet,logLoss,100,words-mini_SLURM
0.6783098344577931,-7.049982585451975e-4,0.8712871287128713,found,glmnet,logLoss,100,words-mini_SLURM
0.6776068327747586,-1.9965755106987615e-6,0.7128712871287128,fraction,glmnet,logLoss,100,words-mini_SLURM
0.677562735383734,4.210081551392353e-5,0.0198019801980198,fractions,glmnet,logLoss,100,words-mini_SLURM
0.6773163818537524,2.8845434549551463e-4,0.06930693069306931,fragment,glmnet,logLoss,100,words-mini_SLURM
0.6785568724900409,-9.520362907929902e-4,0.9108910891089108,fragments,glmnet,logLoss,100,words-mini_SLURM
0.6776900688907412,-8.523269149329771e-5,0.5742574257425742,frame,glmnet,logLoss,100,words-mini_SLURM
0.6783986604892708,-7.938242900228376e-4,0.9108910891089108,frames,glmnet,logLoss,100,words-mini_SLURM
0.6775354715465203,6.93646527276659e-5,0.46534653465346537,free,glmnet,logLoss,100,words-mini_SLURM
0.6774937861805834,1.110500186645158e-4,0.1188118811881188,frequencies,glmnet,logLoss,100,words-mini_SLURM
0.6776044729100291,3.632892188187853e-7,0.46534653465346537,frequency,glmnet,logLoss,100,words-mini_SLURM
0.6774429158797283,1.6192031951967056e-4,0.04950495049504951,frequent,glmnet,logLoss,100,words-mini_SLURM
0.6778397327380979,-2.348965388500046e-4,0.7920792079207921,frequently,glmnet,logLoss,100,words-mini_SLURM
0.6775411170529174,6.371914633052089e-5,0.3564356435643564,fresh,glmnet,logLoss,100,words-mini_SLURM
0.6776891092548626,-8.42730556146476e-5,0.7128712871287128,function.,glmnet,logLoss,100,words-mini_SLURM
0.6775377496892353,6.708651001263721e-5,0.297029702970297,functional,glmnet,logLoss,100,words-mini_SLURM
0.6782469730061333,-6.421368068854072e-4,0.9306930693069309,functionally,glmnet,logLoss,100,words-mini_SLURM
0.6777040713796659,-9.923518041798918e-5,0.6534653465346535,functions,glmnet,logLoss,100,words-mini_SLURM
0.6775991960752628,5.640123985184431e-6,0.12871287128712872,fundamental,glmnet,logLoss,100,words-mini_SLURM
0.6787015373509859,-0.00109670115173798,0.6831683168316832,funded,glmnet,logLoss,100,words-mini_SLURM
0.6776048361992479,0,1,funding,glmnet,logLoss,100,words-mini_SLURM
0.677634740821377,-2.9904622129039993e-5,0.6039603960396039,fused,glmnet,logLoss,100,words-mini_SLURM
0.6776189218209423,-1.4085621694359672e-5,0.6435643564356436,fusion,glmnet,logLoss,100,words-mini_SLURM
0.6775614080812004,4.342811804758373e-5,0.31683168316831684,future,glmnet,logLoss,100,words-mini_SLURM
0.6775741294942804,3.070670496752026e-5,0.0594059405940594,gain,glmnet,logLoss,100,words-mini_SLURM
0.6776048361992479,0,1,gas,glmnet,logLoss,100,words-mini_SLURM
0.6778827256245625,-2.778894253145925e-4,0.9306930693069309,gel,glmnet,logLoss,100,words-mini_SLURM
0.6773947596158539,2.1007658339400328e-4,0.46534653465346537,gels,glmnet,logLoss,100,words-mini_SLURM
0.680856906661814,-0.00325207046256603,0.8712871287128713,genbank,glmnet,logLoss,100,words-mini_SLURM
0.6793834034313635,-0.00177856723211555,0.9405940594059404,gene,glmnet,logLoss,100,words-mini_SLURM
0.6776632545363558,-5.841833710784616e-5,0.8415841584158416,generate,glmnet,logLoss,100,words-mini_SLURM
0.6782107360280107,-6.058998287628015e-4,0.99009900990099,generated,glmnet,logLoss,100,words-mini_SLURM
0.6790773387684831,-0.00147250256923514,0.801980198019802,generating,glmnet,logLoss,100,words-mini_SLURM
0.677688929155357,-8.409295610900536e-5,0.99009900990099,generation,glmnet,logLoss,100,words-mini_SLURM
0.6791695474979448,-0.00156471129869684,1,genes,glmnet,logLoss,100,words-mini_SLURM
0.6784164613266137,-8.116251273657671e-4,0.8811881188118812,genetic,glmnet,logLoss,100,words-mini_SLURM
0.6794291081370437,-0.00182427193779577,0.801980198019802,genome,glmnet,logLoss,100,words-mini_SLURM
0.6782834907172377,-6.78654517989763e-4,0.7623762376237624,genomes,glmnet,logLoss,100,words-mini_SLURM
0.6771194780938702,4.8535810537775337e-4,0.0198019801980198,genomic,glmnet,logLoss,100,words-mini_SLURM
0.6776139505472721,-9.114348024197303e-6,0.6633663366336634,genotype,glmnet,logLoss,100,words-mini_SLURM
0.67735344561212,2.5139058712797535e-4,0.405940594059406,genus,glmnet,logLoss,100,words-mini_SLURM
0.6781844401929176,-5.796039936696307e-4,0.7326732673267327,germany,glmnet,logLoss,100,words-mini_SLURM
0.6776222735442857,-1.7437345037785157e-5,0.594059405940594,gift,glmnet,logLoss,100,words-mini_SLURM
0.6776322150253736,-2.7378826125690203e-5,0.7524752475247525,glass,glmnet,logLoss,100,words-mini_SLURM
0.6776087205374155,-3.884338167559065e-6,0.6831683168316832,global,glmnet,logLoss,100,words-mini_SLURM
0.6776865541541751,-8.171795492717404e-5,0.9405940594059404,globally,glmnet,logLoss,100,words-mini_SLURM
0.6776718452749221,-6.700907567414038e-5,0.4158415841584158,glucose|remove|rpm,glmnet,logLoss,100,words-mini_SLURM
0.6776246674016239,-1.983120237591951e-5,0.5643564356435643,glycerol,glmnet,logLoss,100,words-mini_SLURM
0.677272957070546,3.318791287019174e-4,0.36633663366336633,gm,glmnet,logLoss,100,words-mini_SLURM
0.6776048361992479,0,1,government,glmnet,logLoss,100,words-mini_SLURM
0.6776606775208812,-5.5841321633276486e-5,0.7326732673267327,gram,glmnet,logLoss,100,words-mini_SLURM
0.6777658351510434,-1.6099895179544357e-4,0.6138613861386139,grant,glmnet,logLoss,100,words-mini_SLURM
0.677669841145008,-6.500494576000548e-5,0.8613861386138614,grants,glmnet,logLoss,100,words-mini_SLURM
0.6782322851982715,-6.27448999023561e-4,0.6831683168316832,grateful|inferred,glmnet,logLoss,100,words-mini_SLURM
0.6769074134429355,6.974227563124602e-4,0.0297029702970297,gray,glmnet,logLoss,100,words-mini_SLURM
0.6775087841355201,9.605206372786944e-5,0.32673267326732675,greatly,glmnet,logLoss,100,words-mini_SLURM
0.6775466048763872,5.823132286075783e-5,0.22772277227722773,green,glmnet,logLoss,100,words-mini_SLURM
0.6775904022651366,1.443393411137972e-5,0.4356435643564357,grew,glmnet,logLoss,100,words-mini_SLURM
0.6775857359740551,1.9100225192802966e-5,0.19801980198019803,grow,glmnet,logLoss,100,words-mini_SLURM
0.6775283141224411,7.652207680686196e-5,0.099009900990099,growing,glmnet,logLoss,100,words-mini_SLURM
0.6775038718609202,1.0096433832773588e-4,0.19801980198019803,grown,glmnet,logLoss,100,words-mini_SLURM
0.6777569804967581,-1.5214429751020386e-4,0.5643564356435643,growth,glmnet,logLoss,100,words-mini_SLURM
0.678209746259157,-6.049100599090362e-4,0.4455445544554455,guidelines,glmnet,logLoss,100,words-mini_SLURM
0.6770997794359644,5.050567632834957e-4,0.2079207920792079,half,glmnet,logLoss,100,words-mini_SLURM
0.678596476021427,-9.916398221790912e-4,0.9306930693069309,hand,glmnet,logLoss,100,words-mini_SLURM
0.676769465459159,8.35370740088992e-4,0.26732673267326734,harbor,glmnet,logLoss,100,words-mini_SLURM
0.6772342243854937,3.7061181375419583e-4,0.31683168316831684,harboring,glmnet,logLoss,100,words-mini_SLURM
0.6777057848217232,-1.0094862247522762e-4,0.6831683168316832,harvested,glmnet,logLoss,100,words-mini_SLURM
0.6776878168254897,-8.298062624179092e-5,0.9207920792079208,hcl,glmnet,logLoss,100,words-mini_SLURM
0.6773896158148581,2.1522038438981372e-4,0.37623762376237624,health,glmnet,logLoss,100,words-mini_SLURM
0.6780678077496576,-4.62971550409641e-4,0.8415841584158416,healthy|stage,glmnet,logLoss,100,words-mini_SLURM
0.6775507774817978,5.4058717450122806e-5,0.21782178217821785,heart,glmnet,logLoss,100,words-mini_SLURM
0.6776111581054632,-6.321906215300821e-6,0.7128712871287128,heat,glmnet,logLoss,100,words-mini_SLURM
0.677701956935792,-9.712073654410958e-5,0.3564356435643564,helpful,glmnet,logLoss,100,words-mini_SLURM
0.6776949200615383,-9.00838622903688e-5,0.5643564356435643,highlighted,glmnet,logLoss,100,words-mini_SLURM
0.6778893090020451,-2.8447280279719767e-4,0.7029702970297029,highly,glmnet,logLoss,100,words-mini_SLURM
0.6776626751833239,-5.7838984075964106e-5,0.8613861386138614,history|mass|metagenomic,glmnet,logLoss,100,words-mini_SLURM
0.6001904135833102,0.07741442261593778,0.2376237623762376,ho,glmnet,logLoss,100,words-mini_SLURM
0.6780578213929422,-4.529851936942997e-4,1,homogenized,glmnet,logLoss,100,words-mini_SLURM
0.6768977855309388,7.070506683091171e-4,0.26732673267326734,homologous,glmnet,logLoss,100,words-mini_SLURM
0.6782150770175952,-6.10240818347263e-4,0.8811881188118812,homology,glmnet,logLoss,100,words-mini_SLURM
0.6776936967599874,-8.886056073942328e-5,0.7227722772277227,horizontal,glmnet,logLoss,100,words-mini_SLURM
0.6779144826284369,-3.096464291889589e-4,0.8910891089108911,hospital,glmnet,logLoss,100,words-mini_SLURM
0.6775281942947371,7.664190451084352e-5,0.405940594059406,host,glmnet,logLoss,100,words-mini_SLURM
0.6770584622116114,5.463739876365725e-4,0.0891089108910891,hosts,glmnet,logLoss,100,words-mini_SLURM
0.6776822865128822,-7.745031363426413e-5,0.6138613861386139,hours,glmnet,logLoss,100,words-mini_SLURM
0.6775825907044714,2.2245494776584884e-5,0.405940594059406,house,glmnet,logLoss,100,words-mini_SLURM
0.6758972324380228,0.00170760376122514,0.15841584158415842,http,glmnet,logLoss,100,words-mini_SLURM
0.6776245775795882,-1.974138034022133e-5,0.7821782178217822,https,glmnet,logLoss,100,words-mini_SLURM
0.6776179283818966,-1.3092182648666297e-5,0.5742574257425742,human,glmnet,logLoss,100,words-mini_SLURM
0.6777437596285387,-1.389234292907826e-4,0.8514851485148515,humans,glmnet,logLoss,100,words-mini_SLURM
0.6775939967886074,1.0839410640506308e-5,0.38613861386138615,hybridization,glmnet,logLoss,100,words-mini_SLURM
0.6775569984060673,4.783779318062731e-5,0.0396039603960396,hybridized,glmnet,logLoss,100,words-mini_SLURM
0.6776631827498703,-5.834655062231242e-5,0.7227722772277227,hypothesis,glmnet,logLoss,100,words-mini_SLURM
0.6780810508407761,-4.762146415281387e-4,0.9405940594059404,hypothesize,glmnet,logLoss,100,words-mini_SLURM
0.6776722882677131,-6.745206846514584e-5,0.693069306930693,hypothesized,glmnet,logLoss,100,words-mini_SLURM
0.6776048361992479,0,1,hypothetical,glmnet,logLoss,100,words-mini_SLURM
0.674628283288411,0.00297655291083698,0.24752475247524752,i.e|regulators,glmnet,logLoss,100,words-mini_SLURM
0.6776042448807639,5.91318484066683e-7,0.504950495049505,ice,glmnet,logLoss,100,words-mini_SLURM
0.6776567195864897,-5.1883387241713486e-5,0.8217821782178217,id,glmnet,logLoss,100,words-mini_SLURM
0.6764090880999313,0.00119574809931666,0.4455445544554455,identical,glmnet,logLoss,100,words-mini_SLURM
0.678084415548986,-4.795793497380796e-4,0.8217821782178217,identification,glmnet,logLoss,100,words-mini_SLURM
0.6785871313337662,-9.822951345183073e-4,0.9108910891089108,identified,glmnet,logLoss,100,words-mini_SLURM
0.6776907575987701,-8.592139952212641e-5,0.6831683168316832,identify,glmnet,logLoss,100,words-mini_SLURM
0.6779252690515878,-3.20432852339847e-4,0.38613861386138615,identifying,glmnet,logLoss,100,words-mini_SLURM
0.6800652955956553,-0.00246045939640737,0.7425742574257426,identity,glmnet,logLoss,100,words-mini_SLURM
0.6777668359281044,-1.6199972885644345e-4,0.7722772277227723,ii,glmnet,logLoss,100,words-mini_SLURM
0.677470756499317,1.340796999309557e-4,0.10891089108910892,iii,glmnet,logLoss,100,words-mini_SLURM
0.6776478531847816,-4.301698553366151e-5,0.6138613861386139,illumina,glmnet,logLoss,100,words-mini_SLURM
0.6777230727364669,-1.182365372189853e-4,0.6534653465346535,image,glmnet,logLoss,100,words-mini_SLURM
0.67734436717025015,2.6046902899778956e-4,0.04950495049504951,images,glmnet,logLoss,100,words-mini_SLURM
0.6777829502522589,-1.7811405301093597e-4,0.6435643564356436,immediately,glmnet,logLoss,100,words-mini_SLURM
0.677507142406408,9.769379283997016e-5,0.22772277227722773,immune,glmnet,logLoss,100,words-mini_SLURM
0.6773604511207518,2.4438507849611213e-4,0.0099009900990099,immunity,glmnet,logLoss,100,words-mini_SLURM
0.6777766385153773,-1.718023161293436e-4,0.7821782178217822,impact,glmnet,logLoss,100,words-mini_SLURM
0.677525111611594,7.972458765392876e-5,0.1188118811881188,implemented,glmnet,logLoss,100,words-mini_SLURM
0.6787775236878788,-0.00117268748863086,0.8316831683168316,implicated,glmnet,logLoss,100,words-mini_SLURM
0.6777469724109813,-1.4213621173331248e-4,0.7524752475247525,importance,glmnet,logLoss,100,words-mini_SLURM
0.6775644452254724,4.0390973775505934e-5,0.1485148514851485,improved,glmnet,logLoss,100,words-mini_SLURM
0.6774343749656452,1.704612336027589e-4,0.0594059405940594,improve|originally,glmnet,logLoss,100,words-mini_SLURM
0.6781006374162215,-4.958012169735682e-4,0.6039603960396039,incidence,glmnet,logLoss,100,words-mini_SLURM
0.6777256811527559,-1.208449535079481e-4,0.8415841584158416,include,glmnet,logLoss,100,words-mini_SLURM
0.6772000942256571,4.047419735908608e-4,0.21782178217821785,included,glmnet,logLoss,100,words-mini_SLURM
0.677865791338493,-2.609551392450671e-4,0.9702970297029704,includes,glmnet,logLoss,100,words-mini_SLURM
0.6784939834421695,-8.891472429215508e-4,0.8613861386138614,including,glmnet,logLoss,100,words-mini_SLURM
0.6779095929494479,-3.047567501999193e-4,0.594059405940594,inclusion,glmnet,logLoss,100,words-mini_SLURM
0.6776183748725395,-1.353867329156877e-5,0.37623762376237624,incorporated,glmnet,logLoss,100,words-mini_SLURM
0.677547769611897,5.706658735094017e-5,0.37623762376237624,increase,glmnet,logLoss,100,words-mini_SLURM
0.677120837329773,4.83998869474922e-4,0.0198019801980198,increased,glmnet,logLoss,100,words-mini_SLURM
0.6756807622148766,0.00192407398437133,0.04950495049504951,increases,glmnet,logLoss,100,words-mini_SLURM
0.6776017899876485,3.046211599411208e-6,0.46534653465346537,increasing,glmnet,logLoss,100,words-mini_SLURM
0.6778688444654923,-2.6400826624439766e-4,0.8613861386138614,incubated,glmnet,logLoss,100,words-mini_SLURM
0.6775753586755111,2.9477523736831657e-5,0.4257425742574258,incubation,glmnet,logLoss,100,words-mini_SLURM
0.6780439730594585,-4.391368602105761e-4,0.7227722772277227,independent,glmnet,logLoss,100,words-mini_SLURM
0.6778959722851635,-2.911360859155776e-4,0.9108910891089108,independently,glmnet,logLoss,100,words-mini_SLURM
0.676982846836801,6.219893624469508e-4,0.0594059405940594,index|microbes|rise|simple,glmnet,logLoss,100,words-mini_SLURM
0.6776021102207872,2.7259784607380766e-6,0.4752475247524752,indicating,glmnet,logLoss,100,words-mini_SLURM
0.6774819416253198,1.2289457392811176e-4,0.2079207920792079,indirect|separate|titers|twenty|upper|wash,glmnet,logLoss,100,words-mini_SLURM
0.6773840935711205,2.2074262812743495e-4,0.4257425742574258,individual,glmnet,logLoss,100,words-mini_SLURM
0.6783315867979551,-7.267505987071932e-4,0.7425742574257426,individuals,glmnet,logLoss,100,words-mini_SLURM
0.6777727706502017,-1.6793445095375503e-4,0.4455445544554455,induce,glmnet,logLoss,100,words-mini_SLURM
0.6773627785824117,2.4205761683626648e-4,0.06930693069306931,induced,glmnet,logLoss,100,words-mini_SLURM
0.6773791575262245,2.256786730234772e-4,0.0198019801980198,induces,glmnet,logLoss,100,words-mini_SLURM
0.6776358658384463,-3.1029639198321135e-5,0.6336633663366337,induction,glmnet,logLoss,100,words-mini_SLURM
0.6775952186393238,9.617559924124386e-6,0.46534653465346537,infected,glmnet,logLoss,100,words-mini_SLURM
0.6777527306336086,-1.4789443436069585e-4,0.5346534653465347,infection,glmnet,logLoss,100,words-mini_SLURM
0.677596756472281,8.079726966925271e-6,0.4752475247524752,infections,glmnet,logLoss,100,words-mini_SLURM
0.676795561324537,8.092748747109413e-4,0.06930693069306931,infectious,glmnet,logLoss,100,words-mini_SLURM
0.6783760298252972,-7.711936260492713e-4,0.5643564356435643,inflammatory,glmnet,logLoss,100,words-mini_SLURM
0.6774799821248306,1.2485407441731322e-4,0.3465346534653465,influence,glmnet,logLoss,100,words-mini_SLURM
0.6776144485375684,-9.612338320419411e-6,0.5643564356435643,influences,glmnet,logLoss,100,words-mini_SLURM
0.6765241384189008,0.00108069778034713,0.06930693069306931,information,glmnet,logLoss,100,words-mini_SLURM
0.6774800808222753,1.247553769726517e-4,0.16831683168316833,inhibition,glmnet,logLoss,100,words-mini_SLURM
0.677665564229063,-6.072802981504921e-5,0.5148514851485149,inhibitor,glmnet,logLoss,100,words-mini_SLURM
0.6776048361992479,0,1,inhibitors,glmnet,logLoss,100,words-mini_SLURM
0.6775054380626452,9.939813660275744e-5,0.19801980198019803,inhibitory|mic|public|sharing,glmnet,logLoss,100,words-mini_SLURM
0.6776885052993833,-8.366910013535289e-5,0.8514851485148515,initial,glmnet,logLoss,100,words-mini_SLURM
0.6772989828351942,3.058533640537542e-4,0.21782178217821785,innate,glmnet,logLoss,100,words-mini_SLURM
0.6776081810029707,-3.344803722771239e-6,0.5544554455445545,inoculated,glmnet,logLoss,100,words-mini_SLURM
0.6775171582852816,8.767791396635527e-5,0.15841584158415842,inoculation,glmnet,logLoss,100,words-mini_SLURM
0.6777692333573438,-1.6439715809590805e-4,0.6435643564356436,input,glmnet,logLoss,100,words-mini_SLURM
0.6775755553681488,2.9280831099098847e-5,0.10891089108910892,inserted,glmnet,logLoss,100,words-mini_SLURM
0.6759659276787998,0.00163890852044812,0.24752475247524752,insertion,glmnet,logLoss,100,words-mini_SLURM
0.6776856557226694,-8.081952342142706e-5,0.7326732673267327,insight,glmnet,logLoss,100,words-mini_SLURM
0.6793959397830283,-0.00179110358378031,0.6732673267326733,insights,glmnet,logLoss,100,words-mini_SLURM
0.677652580116461,-4.774391721307225e-5,0.8613861386138614,inspection,glmnet,logLoss,100,words-mini_SLURM
0.6776049578476449,-1.2164839691131138e-7,0.5841584158415841,instance,glmnet,logLoss,100,words-mini_SLURM
0.6789013101766838,-0.00129647397743581,0.7326732673267327,institute,glmnet,logLoss,100,words-mini_SLURM
0.677346284469199,2.585517300489615e-4,0.4752475247524752,institutes,glmnet,logLoss,100,words-mini_SLURM
0.677777183235849,-1.7234703660107265e-4,0.9504950495049505,instructions,glmnet,logLoss,100,words-mini_SLURM
0.6774005221425768,2.0431405667109548e-4,0.6534653465346535,insufficient,glmnet,logLoss,100,words-mini_SLURM
0.677700243444749,-9.540724550105573e-5,0.6534653465346535,intact,glmnet,logLoss,100,words-mini_SLURM
0.677605775476405,-9.392771570526648e-7,0.4356435643564357,integrated,glmnet,logLoss,100,words-mini_SLURM
0.6776276911046745,-2.2854905426528127e-5,0.7029702970297029,interaction,glmnet,logLoss,100,words-mini_SLURM
0.67746870602929,1.361301699579487e-4,0.1782178217821782,interactions,glmnet,logLoss,100,words-mini_SLURM
0.6774618993467609,1.4293685248700785e-4,0.3564356435643564,interacts|release,glmnet,logLoss,100,words-mini_SLURM
0.6775411899817454,6.364621750254429e-5,0.4356435643564357,interact|localized,glmnet,logLoss,100,words-mini_SLURM
0.6782948626846876,-6.900264854396987e-4,0.6633663366336634,interestingly,glmnet,logLoss,100,words-mini_SLURM
0.6775664787906835,3.83574085643934e-5,0.594059405940594,intermediate,glmnet,logLoss,100,words-mini_SLURM
0.6772963328782782,3.085033209697663e-4,0.0594059405940594,internal,glmnet,logLoss,100,words-mini_SLURM
0.6786005774660676,-9.95741266819672e-4,0.8712871287128713,international,glmnet,logLoss,100,words-mini_SLURM
0.6777219473249871,-1.171111257391999e-4,0.8514851485148515,intestinal,glmnet,logLoss,100,words-mini_SLURM
0.6775408666193075,6.396957994048158e-5,0.405940594059406,intracellular,glmnet,logLoss,100,words-mini_SLURM
0.677726132834451,-1.212966352031053e-4,0.45544554455445546,introduced,glmnet,logLoss,100,words-mini_SLURM
0.677808431024512,-2.0359482526410844e-4,0.8811881188118812,introduction,glmnet,logLoss,100,words-mini_SLURM
0.6778329782309886,-2.281420317407079e-4,0.7722772277227723,investigate,glmnet,logLoss,100,words-mini_SLURM
0.6776481782250559,-4.334202580791313e-5,0.6237623762376238,investigated,glmnet,logLoss,100,words-mini_SLURM
0.6779792313571229,-3.743951578749627e-4,0.6435643564356436,investigation,glmnet,logLoss,100,words-mini_SLURM
0.6774196846789712,1.8515152027676063e-4,0.16831683168316833,invitrogen,glmnet,logLoss,100,words-mini_SLURM
0.679226944380941,-0.00162210818169306,0.9207920792079208,involved,glmnet,logLoss,100,words-mini_SLURM
0.6787508428483997,-0.00114600664915176,0.8415841584158416,involves|residue,glmnet,logLoss,100,words-mini_SLURM
0.6777686361760592,-1.6379997681126e-4,0.6732673267326733,involving,glmnet,logLoss,100,words-mini_SLURM
0.6774900068948718,1.1482930437611838e-4,0.26732673267326734,isolate,glmnet,logLoss,100,words-mini_SLURM
0.6776927128689212,-8.787666967324803e-5,0.7623762376237624,isolated,glmnet,logLoss,100,words-mini_SLURM
0.6773410590092341,2.6377719001380306e-4,0.25742574257425743,isolates,glmnet,logLoss,100,words-mini_SLURM
0.6776965482552392,-9.171205599123322e-5,0.9603960396039604,isolation,glmnet,logLoss,100,words-mini_SLURM
0.6776717812401472,-6.694504089921338e-5,0.6138613861386139,iv,glmnet,logLoss,100,words-mini_SLURM
0.6775861456015553,1.8690597692661015e-5,0.10891089108910892,japan,glmnet,logLoss,100,words-mini_SLURM
0.6775081691256549,9.66670735930153e-5,0.5346534653465347,kb,glmnet,logLoss,100,words-mini_SLURM
0.6789386031916635,-0.0013337669924156,0.99009900990099,kcl,glmnet,logLoss,100,words-mini_SLURM
0.6776446897306828,-3.985353143487469e-5,0.594059405940594,kda,glmnet,logLoss,100,words-mini_SLURM
0.6774679512010835,1.3688499816444377e-4,0.4257425742574258,key,glmnet,logLoss,100,words-mini_SLURM
0.6775950840710399,9.752128208084798e-6,0.39603960396039606,killing,glmnet,logLoss,100,words-mini_SLURM
0.678210771392419,-6.059351931710921e-4,0.900990099009901,kinase,glmnet,logLoss,100,words-mini_SLURM
0.6776387820034431,-3.39458041951346e-5,0.801980198019802,kindly,glmnet,logLoss,100,words-mini_SLURM
0.6775322831422915,7.255305695641479e-5,0.32673267326732675,kinetics,glmnet,logLoss,100,words-mini_SLURM
0.6785652544507286,-9.604182514806324e-4,0.9504950495049505,kit,glmnet,logLoss,100,words-mini_SLURM
0.6778117333842549,-2.068971850069934e-4,0.7425742574257426,knowledge,glmnet,logLoss,100,words-mini_SLURM
0.6780187630219594,-4.139268227114634e-4,0.8217821782178217,labeled,glmnet,logLoss,100,words-mini_SLURM
0.6772800331383829,3.2480306086501987e-4,0.22772277227722773,laboratories,glmnet,logLoss,100,words-mini_SLURM
0.6777346439086446,-1.2980770939663433e-4,0.45544554455445546,laboratory,glmnet,logLoss,100,words-mini_SLURM
0.677605694501738,-8.583024900810088e-7,0.46534653465346537,lack,glmnet,logLoss,100,words-mini_SLURM
0.6774572376776063,1.4759852164158982e-4,0.1485148514851485,lacking,glmnet,logLoss,100,words-mini_SLURM
0.6773748359076917,2.300002915562871e-4,0.19801980198019803,lane,glmnet,logLoss,100,words-mini_SLURM
0.6774641711307301,1.4066506851784233e-4,0.25742574257425743,lanes,glmnet,logLoss,100,words-mini_SLURM
0.6783987369286478,-7.939007293998879e-4,0.8910891089108911,larger,glmnet,logLoss,100,words-mini_SLURM
0.6776110474243687,-6.211225120789088e-6,0.6138613861386139,late,glmnet,logLoss,100,words-mini_SLURM
0.6776217782618207,-1.6942062572744554e-5,0.7326732673267327,layer,glmnet,logLoss,100,words-mini_SLURM
0.6777924868940866,-1.876506948386147e-4,0.594059405940594,lb,glmnet,logLoss,100,words-mini_SLURM
0.6777932745627434,-1.8843836349546897e-4,0.8811881188118812,lead,glmnet,logLoss,100,words-mini_SLURM
0.67760378383281,1.0523664379924469e-6,0.48514851485148514,leading,glmnet,logLoss,100,words-mini_SLURM
0.6760995060262938,0.00150533017295417,0.0396039603960396,leads,glmnet,logLoss,100,words-mini_SLURM
0.677795840616368,-1.9100441712005536e-4,0.6633663366336634,led,glmnet,logLoss,100,words-mini_SLURM
0.676782985238767,8.218509604809299e-4,0.2079207920792079,left,glmnet,logLoss,100,words-mini_SLURM
0.6775986932307696,6.142968478339839e-6,0.4257425742574258,length,glmnet,logLoss,100,words-mini_SLURM
0.6772467554867887,3.580807124592411e-4,0.2871287128712871,lengths,glmnet,logLoss,100,words-mini_SLURM
