perf_metric,perf_metric_diff,pvalue,lower,upper,feat,method,perf_metric_name,seed,dataset
0.589932678813695,-4.9613971866313555e-5,0.7326732673267327,0.5897512297922634,0.5900919827303788,algorithm,glmnet,logLoss,100,400_papers_glmnet
0.589951708694779,-6.864385295024533e-5,0.6138613861386139,0.5895548530143159,0.5902508854920523,aligned,glmnet,logLoss,100,400_papers_glmnet
0.5891045491950502,7.785156467785548e-4,0.27722772277227725,0.5876940023783145,0.5902274680894616,alignment,glmnet,logLoss,100,400_papers_glmnet
0.5898996050722877,-1.6540230458939043e-5,0.7722772277227723,0.5898530870699127,0.5899399708314587,aliquots,glmnet,logLoss,100,400_papers_glmnet
0.5901417318083501,-2.586669665213259e-4,0.9702970297029704,0.5898211879157167,0.5904177997951492,allowed,glmnet,logLoss,100,400_papers_glmnet
0.590257616156508,-3.7455131467922786e-4,0.99009900990099,0.589884768872303,0.59059096893771,allowing,glmnet,logLoss,100,400_papers_glmnet
0.58976599729792,1.170675439087221e-4,0.22772277227722773,0.5895322273572543,0.5899532003003506,alpha,glmnet,logLoss,100,400_papers_glmnet
0.5898504253721523,3.263946967646536e-5,0.1188118811881188,0.5897946552423959,0.5898922511601177,alter,glmnet,logLoss,100,400_papers_glmnet
0.5898527742211326,3.0290620696149517e-5,0.1782178217821782,0.589794898468188,0.5899063888675425,altered,glmnet,logLoss,100,400_papers_glmnet
0.5898668102293442,1.6254612484556397e-5,0.4455445544554455,0.589719427015136,0.5900038594398157,alternative,glmnet,logLoss,100,400_papers_glmnet
0.5900491023609832,-1.6603751915444942e-4,0.9108910891089108,0.5898158939894242,0.5902810164383715,alternatively,glmnet,logLoss,100,400_papers_glmnet
0.5900119248256166,-1.2885998378786567e-4,0.6138613861386139,0.589732875894886,0.5902665322738391,american,glmnet,logLoss,100,400_papers_glmnet
0.589912355276263,-2.9290434434225965e-5,0.8217821782178217,0.5898455345126785,0.5899694873756844,amino,glmnet,logLoss,100,400_papers_glmnet
0.5901607497242418,-2.776848824130873e-4,0.900990099009901,0.5897346379804292,0.590594187994101,amount,glmnet,logLoss,100,400_papers_glmnet
0.5899748624039948,-9.179756216604051e-5,0.8811881188118812,0.5898462862218509,0.5900828022763703,amounts,glmnet,logLoss,100,400_papers_glmnet
0.5898959194569265,-1.2854615097812603e-5,0.5445544554455446,0.5896844376785401,0.5901019053180503,ampicillin,glmnet,logLoss,100,400_papers_glmnet
0.5900989772487111,-2.1591240688234592e-4,0.8118811881188119,0.5896888677451425,0.5903654315963209,amplification,glmnet,logLoss,100,400_papers_glmnet
0.5900267038052729,-1.4363896344415927e-4,0.900990099009901,0.589828472940261,0.5902002671225359,amplified,glmnet,logLoss,100,400_papers_glmnet
0.5900137524396062,-1.306875977774569e-4,0.6039603960396039,0.5896480744438517,0.5903263662217061,amplify,glmnet,logLoss,100,400_papers_glmnet
0.5898484218201621,3.464302166666933e-5,0.0396039603960396,0.5898161453473804,0.5898828612886823,anaerobic,glmnet,logLoss,100,400_papers_glmnet
0.5898687934372955,1.4271404533250376e-5,0.4356435643564357,0.5896387277134315,0.5900422249102534,analyses,glmnet,logLoss,100,400_papers_glmnet
0.5899822117808546,-9.9146939025907e-5,0.5544554455445545,0.5887992118331958,0.5908876685780032,analysis,glmnet,logLoss,100,400_papers_glmnet
0.5899023169209223,-1.925207909359017e-5,0.6435643564356436,0.5897996453792573,0.589987299841759,analyze,glmnet,logLoss,100,400_papers_glmnet
0.5899015776703395,-1.851282851073055e-5,0.7425742574257426,0.589856583633584,0.5899475806528809,analyzed,glmnet,logLoss,100,400_papers_glmnet
0.5899477387536008,-6.467391177211734e-5,0.9108910891089108,0.5898740192483454,0.5900307081889707,analyzing,glmnet,logLoss,100,400_papers_glmnet
0.589876996757579,6.068084249744032e-6,0.0297029702970297,0.589870177688099,0.589882649203813,animal,glmnet,logLoss,100,400_papers_glmnet
0.5901088752180966,-2.2581037626789868e-4,0.8514851485148515,0.5896745859299489,0.5904644590153489,animals,glmnet,logLoss,100,400_papers_glmnet
0.5901501957125175,-2.6713087068874763e-4,0.8514851485148515,0.5897107950306425,0.5905241901398098,annotated,glmnet,logLoss,100,400_papers_glmnet
0.5899084807022031,-2.541586037441146e-5,0.8118811881188119,0.5898467987077621,0.5899592992708498,annotation,glmnet,logLoss,100,400_papers_glmnet
0.5898585221669175,2.454267491125428e-5,0.24752475247524752,0.5897916126768572,0.5899108001409644,announcement,glmnet,logLoss,100,400_papers_glmnet
0.5898719401587148,1.112468311392778e-5,0.45544554455445546,0.5894608399123361,0.5902875694982945,anova,glmnet,logLoss,100,400_papers_glmnet
0.589958340795404,-7.527595357526007e-5,0.7425742574257426,0.5897313903435704,0.5901645802871951,anti,glmnet,logLoss,100,400_papers_glmnet
0.589894285859831,-1.1221018002216532e-5,0.6633663366336634,0.5897916336160285,0.5899691987750137,antibiotic,glmnet,logLoss,100,400_papers_glmnet
0.5898905089850932,-7.444143264478953e-6,0.594059405940594,0.589745038638124,0.5899981959398282,antibiotics,glmnet,logLoss,100,400_papers_glmnet
0.5900798517580942,-1.9678691626545677e-4,0.8316831683168316,0.5896542879868569,0.5904596753070926,antibodies,glmnet,logLoss,100,400_papers_glmnet
0.5902701805257224,-3.8711568389371287e-4,0.99009900990099,0.5898841470075975,0.5906902150708073,antibody,glmnet,logLoss,100,400_papers_glmnet
0.5899784521318036,-9.538728997482426e-5,0.9702970297029704,0.5898714980558352,0.5900708197392899,antigen,glmnet,logLoss,100,400_papers_glmnet
0.5897512199164969,1.3184492533180325e-4,0.0594059405940594,0.5895938327238169,0.5898985343960934,antimicrobial,glmnet,logLoss,100,400_papers_glmnet
0.589993142271279,-1.1007742945023936e-4,1,0.5898970918082366,0.5900993302078504,apparent,glmnet,logLoss,100,400_papers_glmnet
0.589961970044144,-7.890520231523812e-5,0.7722772277227723,0.589791497538672,0.5901318495741914,appeared,glmnet,logLoss,100,400_papers_glmnet
0.5898846301689978,-1.5653271691062898e-6,0.7029702970297029,0.5898782443182458,0.589889546064936,appears,glmnet,logLoss,100,400_papers_glmnet
0.5899934543742702,-1.1038953244146832e-4,0.9306930693069309,0.5898561922788081,0.5901145285426029,application,glmnet,logLoss,100,400_papers_glmnet
0.5899125213273388,-2.945648551011537e-5,0.801980198019802,0.5898357672900701,0.5899740591262198,applied,glmnet,logLoss,100,400_papers_glmnet
0.590020080897523,-1.3701605569427233e-4,1,0.5898934876776415,0.5901471142134075,approach,glmnet,logLoss,100,400_papers_glmnet
0.5901481868227613,-2.651219809325367e-4,0.8415841584158416,0.5897455030942693,0.5906145736545999,approaches,glmnet,logLoss,100,400_papers_glmnet
0.5902172250628743,-3.341602210455985e-4,1,0.5899208358709085,0.5904950879951312,approved,glmnet,logLoss,100,400_papers_glmnet
0.5900945751825813,-2.1151034075261865e-4,0.7227722772277227,0.5896624256057771,0.5905797245190096,approximately,glmnet,logLoss,100,400_papers_glmnet
0.5898778219136313,5.242928197479735e-6,0.5742574257425742,0.5898533487292913,0.5898959551382841,arrows,glmnet,logLoss,100,400_papers_glmnet
0.5897889251240174,9.4139717811359e-5,0.25742574257425743,0.5895371721890725,0.5901227570924231,aspects,glmnet,logLoss,100,400_papers_glmnet
0.5900948135832329,-2.1174874140417188e-4,0.8217821782178217,0.5895435716114847,0.5905090981459418,assay,glmnet,logLoss,100,400_papers_glmnet
0.5897992820616568,8.378278017195928e-5,0.1485148514851485,0.5896337217666292,0.5899177321339363,assayed,glmnet,logLoss,100,400_papers_glmnet
0.5899191303867602,-3.606554493151837e-5,0.8316831683168316,0.5898309989692921,0.5900017835475848,assays,glmnet,logLoss,100,400_papers_glmnet
0.5905845612674685,-7.014964256397693e-4,0.9603960396039604,0.5897622492728941,0.5912151654888321,assembled,glmnet,logLoss,100,400_papers_glmnet
0.590008669031672,-1.2560418984330912e-4,0.6237623762376238,0.5890914644237298,0.5909008277438195,assembly,glmnet,logLoss,100,400_papers_glmnet
0.589817267326318,6.579751551072377e-5,0.22772277227722773,0.5896553205297713,0.5899525302891374,assess,glmnet,logLoss,100,400_papers_glmnet
0.5899232337656253,-4.016892379654635e-5,0.6534653465346535,0.589736192934577,0.5900925598140985,assessed,glmnet,logLoss,100,400_papers_glmnet
0.5900391947586923,-1.561299168635344e-4,0.8811881188118812,0.5898261800054132,0.5902303917414439,assessment,glmnet,logLoss,100,400_papers_glmnet
0.5898242760831107,5.878875871800915e-5,0.22772277227722773,0.589679262548168,0.5899565993335868,assigned,glmnet,logLoss,100,400_papers_glmnet
0.5899351322161446,-5.206737431584507e-5,0.6039603960396039,0.5895702064538243,0.5901950091369547,assistance,glmnet,logLoss,100,400_papers_glmnet
0.5899529582903028,-6.989344847407875e-5,0.8811881188118812,0.5898444752039559,0.5900422900335129,association,glmnet,logLoss,100,400_papers_glmnet
0.5900627520029761,-1.7968716114735717e-4,0.7821782178217822,0.5895164545769978,0.5904716440349722,atcc,glmnet,logLoss,100,400_papers_glmnet
0.5899956435038872,-1.1257866205849344e-4,0.9207920792079208,0.5898340865979386,0.5901468239262335,attributed,glmnet,logLoss,100,400_papers_glmnet
0.5898836551047146,-5.902628859022485e-7,0.49504950495049505,0.5898727524120025,0.5898931363795543,attribution,glmnet,logLoss,100,400_papers_glmnet
0.5900160163448304,-1.329515030016326e-4,0.9603960396039604,0.5898383528262285,0.5901676819134608,authors,glmnet,logLoss,100,400_papers_glmnet
0.5908561594632473,-9.730946214185908e-4,0.99009900990099,0.5901040581649704,0.5916085780199379,availability,glmnet,logLoss,100,400_papers_glmnet
0.5899669717184566,-8.390687662784835e-5,0.9108910891089108,0.5898349023981492,0.5900752733751868,average,glmnet,logLoss,100,400_papers_glmnet
0.5900529111926457,-1.698463508169601e-4,0.7029702970297029,0.5896625297706747,0.5904467230220388,avoid,glmnet,logLoss,100,400_papers_glmnet
0.589872062934285,1.1001907543772838e-5,0.06930693069306931,0.5898576322235519,0.5898842769273136,bacillus,glmnet,logLoss,100,400_papers_glmnet
0.5898902011115317,-7.1362697029453415e-6,0.7524752475247525,0.5898674998953579,0.5899074410771242,background,glmnet,logLoss,100,400_papers_glmnet
0.589718393533969,1.646713078596873e-4,0.16831683168316833,0.589360174214802,0.5901014814433484,bacteria,glmnet,logLoss,100,400_papers_glmnet
0.5897138245592507,1.6924028257803148e-4,0.0198019801980198,0.5895778679718299,0.5898471925392355,bacterial,glmnet,logLoss,100,400_papers_glmnet
0.5898416029428089,4.146189901987896e-5,0.13861386138613865,0.5897869844651359,0.5898989780387053,bacterium,glmnet,logLoss,100,400_papers_glmnet
0.5898804825958606,2.582245968163477e-6,0.46534653465346537,0.589843970662709,0.5899089223513821,band,glmnet,logLoss,100,400_papers_glmnet
0.5898752488058745,7.816035954233413e-6,0.38613861386138615,0.5898271846861326,0.5899148810870647,bands,glmnet,logLoss,100,400_papers_glmnet
0.5899720640159778,-8.899917414906255e-5,0.7326732673267327,0.5896597163768392,0.5902867992778927,bars,glmnet,logLoss,100,400_papers_glmnet
0.5898935221515401,-1.045730971138692e-5,0.8712871287128713,0.5898747383727772,0.5899049378639694,base,glmnet,logLoss,100,400_papers_glmnet
0.5898112667046924,7.179813713631411e-5,0.4356435643564357,0.5893745169838178,0.5901479753562887,based,glmnet,logLoss,100,400_papers_glmnet
0.5900638806814458,-1.808158396170434e-4,0.900990099009901,0.5898031440306721,0.5902691271316908,bases,glmnet,logLoss,100,400_papers_glmnet
0.5899253271536857,-4.22623118569998e-5,0.693069306930693,0.5897974998331257,0.5900532324939323,basic,glmnet,logLoss,100,400_papers_glmnet
0.5898917163691992,-8.651527370506784e-6,0.8910891089108911,0.5898774398570393,0.5899052561169997,basis,glmnet,logLoss,100,400_papers_glmnet
0.5898456246726715,3.744016915718795e-5,0.12871287128712872,0.5897831854837028,0.5898944731078977,belong,glmnet,logLoss,100,400_papers_glmnet
0.5899554148296324,-7.234998780369928e-5,0.8910891089108911,0.589821666084277,0.5900755573609865,belonging,glmnet,logLoss,100,400_papers_glmnet
0.5899589908641187,-7.592602229000711e-5,0.7524752475247525,0.589717016771193,0.5901512512043706,benefit,glmnet,logLoss,100,400_papers_glmnet
0.5898332411213745,4.982372045425621e-5,0.32673267326732675,0.5896738307647978,0.5899731351712786,beta,glmnet,logLoss,100,400_papers_glmnet
0.5899183881026197,-3.532326079092041e-5,0.6138613861386139,0.5898037662628582,0.5900386020369947,bind,glmnet,logLoss,100,400_papers_glmnet
0.5899363295496204,-5.326470779165593e-5,0.6435643564356436,0.5896900604683735,0.5901599154957942,binding,glmnet,logLoss,100,400_papers_glmnet
0.5899244986095549,-4.143376772614005e-5,0.7425742574257426,0.589818617525189,0.5900124954816917,binds,glmnet,logLoss,100,400_papers_glmnet
0.5898792118189696,3.853022859101607e-6,0.1485148514851485,0.5898721608216331,0.5898856144414087,biochemical,glmnet,logLoss,100,400_papers_glmnet
0.5897431876533142,1.3987718851449227e-4,0.19801980198019803,0.5893857050841036,0.5901188840553595,biofilm,glmnet,logLoss,100,400_papers_glmnet
0.5898854963621315,-2.4315203027702736e-6,0.5643564356435643,0.5897548122301636,0.5899922802029276,biolabs,glmnet,logLoss,100,400_papers_glmnet
0.5898716624968641,1.1402344964661635e-5,0.0198019801980198,0.5898610954600734,0.5898820094918213,biological,glmnet,logLoss,100,400_papers_glmnet
0.5899634639161436,-8.039907431489635e-5,0.6435643564356436,0.5897734668458318,0.5901554943891542,biology,glmnet,logLoss,100,400_papers_glmnet
0.5899267052280905,-4.364038626181177e-5,0.7029702970297029,0.5898181872613512,0.5900238444071757,biosciences,glmnet,logLoss,100,400_papers_glmnet
0.589953869421066,-7.080457923724914e-5,0.7722772277227723,0.5897636974569145,0.5900945271543206,biosynthesis,glmnet,logLoss,100,400_papers_glmnet
0.5900522969434611,-1.6923210163233282e-4,0.7623762376237624,0.5895521357253698,0.5904996087476426,biosystems,glmnet,logLoss,100,400_papers_glmnet
0.5901114452067702,-2.2838036494143843e-4,0.900990099009901,0.5897740128495905,0.5904211500804358,biotechnology,glmnet,logLoss,100,400_papers_glmnet
0.5898775006387446,5.564203084174046e-6,0.5247524752475248,0.5897347899060795,0.5900002301272134,black,glmnet,logLoss,100,400_papers_glmnet
0.5898869882989747,-3.923457145948994e-6,0.5544554455445545,0.5896481215834816,0.5900900181976807,blast,glmnet,logLoss,100,400_papers_glmnet
0.5899031254519452,-2.0060610116501287e-5,0.7623762376237624,0.5898572628396946,0.5899553088419448,block,glmnet,logLoss,100,400_papers_glmnet
0.590168210373044,-2.8514553121528063e-4,0.9801980198019802,0.5898720594262241,0.5904654956919211,blocked,glmnet,logLoss,100,400_papers_glmnet
0.5900994969812616,-2.164321394328983e-4,0.9504950495049505,0.5898585370722301,0.590374720292255,blocking,glmnet,logLoss,100,400_papers_glmnet
0.5898671048582529,1.595998357584172e-5,0.4158415841584158,0.5897660205481043,0.5899472139526836,blood,glmnet,logLoss,100,400_papers_glmnet
0.5898115934915679,7.147135026086548e-5,0.1782178217821782,0.5896552695115127,0.589922345628792,blot,glmnet,logLoss,100,400_papers_glmnet
0.5897895012830873,9.356355874146072e-5,0.0099009900990099,0.5896736914760367,0.5898636161460322,blotting,glmnet,logLoss,100,400_papers_glmnet
0.5898830385995337,2.624229500369779e-8,0.2376237623762376,0.5898829785950922,0.5898830904219546,blue,glmnet,logLoss,100,400_papers_glmnet
0.589883062735554,2.1062747102007502e-9,0.46534653465346537,0.589882987797238,0.5898831258120905,body,glmnet,logLoss,100,400_papers_glmnet
0.590083966510673,-2.0090166884423333e-4,1,0.5899215201381972,0.5902431579167543,bottom,glmnet,logLoss,100,400_papers_glmnet
0.5900136130391863,-1.3054819735758283e-4,0.9405940594059404,0.5898627112528338,0.5901487335668933,bound,glmnet,logLoss,100,400_papers_glmnet
0.5900681139514289,-1.8504910960015497e-4,0.6732673267326733,0.588346481111166,0.5916154124187093,bovine,glmnet,logLoss,100,400_papers_glmnet
0.5898527041082554,3.0360733573320253e-5,0.38613861386138615,0.5896329494385981,0.5900522289411235,briefly,glmnet,logLoss,100,400_papers_glmnet
0.5899108170413232,-2.77521994944685e-5,0.7524752475247525,0.5897921910850772,0.5899872781944859,broad,glmnet,logLoss,100,400_papers_glmnet
0.5898885617973608,-5.496955532091619e-6,0.9207920792079208,0.5898810454585457,0.5898945879861209,broth,glmnet,logLoss,100,400_papers_glmnet
0.5901117371305478,-2.28672288719034e-4,0.7524752475247525,0.5895653162285346,0.5906396735202077,buffer,glmnet,logLoss,100,400_papers_glmnet
0.5898995099483403,-1.6445106511553398e-5,0.6039603960396039,0.589742220272387,0.590041952298309,buffered,glmnet,logLoss,100,400_papers_glmnet
0.5899110883386223,-2.802349679353888e-5,0.7920792079207921,0.5898358731097204,0.5899610286651824,calculate,glmnet,logLoss,100,400_papers_glmnet
0.589912306271814,-2.9241429985282785e-5,0.6534653465346535,0.5897156420728671,0.5900658446086874,calculated,glmnet,logLoss,100,400_papers_glmnet
0.5898602587663797,2.2806075449022245e-5,0.22772277227722773,0.5898161801858685,0.5899112517716685,called,glmnet,logLoss,100,400_papers_glmnet
0.5898643580483889,1.8706793439848823e-5,0.27722772277227725,0.5898150804203928,0.5899113065359848,candidate,glmnet,logLoss,100,400_papers_glmnet
0.5898264898917961,5.657495003263957e-5,0.46534653465346537,0.5896204598897614,0.589969866856193,candidates,glmnet,logLoss,100,400_papers_glmnet
0.5898286952276778,5.4369614150950873e-5,0.13861386138613865,0.5897644749196865,0.5898962422092346,capable,glmnet,logLoss,100,400_papers_glmnet
0.5899439015385729,-6.0836696744170915e-5,0.7920792079207921,0.5898265435948599,0.5900456502459449,capacity,glmnet,logLoss,100,400_papers_glmnet
0.5899936865660662,-1.1062172423748072e-4,0.9207920792079208,0.5898605811773211,0.5900882226093469,carbon,glmnet,logLoss,100,400_papers_glmnet
0.5899924242388088,-1.09359396980091e-4,0.6435643564356436,0.589574676008283,0.5904322687296791,care,glmnet,logLoss,100,400_papers_glmnet
0.5900233254782867,-1.4026063645800058e-4,0.9306930693069309,0.5898216808735302,0.5902220235415249,carried,glmnet,logLoss,100,400_papers_glmnet
0.5898665008115872,1.6564030241528194e-5,0.16831683168316833,0.5898387394586557,0.5898910801767058,carry,glmnet,logLoss,100,400_papers_glmnet
0.589834348616027,4.871622580171486e-5,0.0297029702970297,0.5897807963592218,0.5898749092713085,carrying,glmnet,logLoss,100,400_papers_glmnet
0.5898260373368184,5.702750501035414e-5,0.0297029702970297,0.5897579084290304,0.5898818252072289,cassette,glmnet,logLoss,100,400_papers_glmnet
0.5898966179296953,-1.3553087866546852e-5,0.594059405940594,0.5897397569867026,0.5900136600186886,caused,glmnet,logLoss,100,400_papers_glmnet
0.5898868448617257,-3.7800198969817345e-6,0.6831683168316832,0.5898672422637515,0.589901597259483,causing,glmnet,logLoss,100,400_papers_glmnet
0.590216915323672,-3.338504818433119e-4,0.8514851485148515,0.5896618470053241,0.5907802253096289,cdna,glmnet,logLoss,100,400_papers_glmnet
0.5901413127983374,-2.582479565086393e-4,0.8712871287128713,0.589726619345661,0.5905764102382745,cell,glmnet,logLoss,100,400_papers_glmnet
0.5903598329964626,-4.767681546338221e-4,0.9702970297029704,0.5897560287124561,0.5908011160698613,cells,glmnet,logLoss,100,400_papers_glmnet
0.5903010181672556,-4.1795332542682306e-4,0.8514851485148515,0.5896379886538557,0.5910058585733582,cellular,glmnet,logLoss,100,400_papers_glmnet
0.5899469642287428,-6.389938691409025e-5,0.7425742574257426,0.5897794734460852,0.590117829565704,center,glmnet,logLoss,100,400_papers_glmnet
0.5898269637830831,5.610105874565008e-5,0.10891089108910892,0.5897129024172261,0.5899156472537386,central,glmnet,logLoss,100,400_papers_glmnet
0.589923708854278,-4.064401244929794e-5,0.8316831683168316,0.5898455775366754,0.5900027686658931,centrifugation,glmnet,logLoss,100,400_papers_glmnet
0.5899456572957784,-6.25924539496836e-5,0.7821782178217822,0.5897952131803356,0.5900838179136827,centrifuged,glmnet,logLoss,100,400_papers_glmnet
0.589854370496707,2.869434512176028e-5,0.10891089108910892,0.5898182242324652,0.5898958415252548,chain,glmnet,logLoss,100,400_papers_glmnet
