perf_metric,perf_metric_diff,pvalue,lower,upper,feat,method,perf_metric_name,seed,dataset
0.67724814047279,3.566957247354008e-4,0.37623762376237624,0.6760269992981331,0.6778704024293184,advantage,glmnet,logLoss,100,words-mini
0.6775878520583604,1.6984139165066026e-5,0.49504950495049505,0.6768042990371712,0.6785047830812351,affect,glmnet,logLoss,100,words-mini
0.6775803510797859,2.448511773955886e-5,0.38613861386138615,0.6774589685841664,0.6776744490161659,affected,glmnet,logLoss,100,words-mini
0.6776059088619194,-1.0726643939751312e-6,0.9306930693069309,0.6776046617790994,0.6776073767233632,affecting,glmnet,logLoss,100,words-mini
0.6780633299404131,-4.5849374288764455e-4,0.8514851485148515,0.6774985173687453,0.6790201018741729,affects|blocks|examine|extensive|motif,glmnet,logLoss,100,words-mini
0.6775700717402462,3.476445727923494e-5,0.4455445544554455,0.6773611709047612,0.6777529507060673,affinity,glmnet,logLoss,100,words-mini
0.6774500826437819,1.5475355374350297e-4,0.0297029702970297,0.6773521048158725,0.677593193533941,agar,glmnet,logLoss,100,words-mini
0.677205782359027,3.990538384984754e-4,0.0891089108910891,0.6768341539220754,0.6778046202795767,agarose|slowly|visualized,glmnet,logLoss,100,words-mini
0.6780652249641264,-4.603887666009277e-4,0.5742574257425742,0.6771255912197001,0.6796777240500609,age,glmnet,logLoss,100,words-mini
0.6776425341964752,-3.769799894981496e-5,0.9306930693069309,0.6775885172169112,0.6776681129175872,agent,glmnet,logLoss,100,words-mini
0.6775836500359114,2.118616161406184e-5,0.48514851485148514,0.6771921096827157,0.6778764449096031,agents,glmnet,logLoss,100,words-mini
0.6775357490779117,6.908711961373104e-5,0.6039603960396039,0.6708924171813326,0.6807099752678162,agreement,glmnet,logLoss,100,words-mini
0.6775317579074662,7.307829005920308e-5,0.25742574257425743,0.6773449370554675,0.6776318862190345,ai,glmnet,logLoss,100,words-mini
0.6774831907527654,1.2164544476001016e-4,0.0594059405940594,0.6773525636268599,0.6776090691909331,air,glmnet,logLoss,100,words-mini
0.6773329534562982,2.718827412272473e-4,0.31683168316831684,0.6762252666120115,0.6781519823348805,al,glmnet,logLoss,100,words-mini
0.6774259805157286,1.788556817968745e-4,0.26732673267326734,0.6769521566845285,0.6777367984196402,albumin,glmnet,logLoss,100,words-mini
0.6767605250491306,8.443111483947829e-4,0.06930693069306931,0.6762215562386644,0.6776048361975254,aldrich,glmnet,logLoss,100,words-mini
0.677213523431152,3.913127663733862e-4,0.4356435643564357,0.6760393733546392,0.6778743652902711,algorithm|initially,glmnet,logLoss,100,words-mini
0.6775398376107504,6.499858677500026e-5,0.37623762376237624,0.6771169929273838,0.6782363435264976,aligned|beads|sb,glmnet,logLoss,100,words-mini
0.6790144740446753,-0.00140963784714986,0.7524752475247525,0.6752637336700272,0.6813238435604626,alignment,glmnet,logLoss,100,words-mini
0.6775581819232098,4.665427431560509e-5,0.1485148514851485,0.6775066748194132,0.677621221191959,aliquots,glmnet,logLoss,100,words-mini
0.67754486583515094,5.9970362374484054e-5,0.4455445544554455,0.6773493669365981,0.6776377894358228,allowed,glmnet,logLoss,100,words-mini
0.6776355452298247,-3.0709032299292005e-5,0.7029702970297029,0.6774670124833745,0.6777231881390601,allowing,glmnet,logLoss,100,words-mini
0.677601124221396,3.711976129472383e-6,0.37623762376237624,0.6775832222855367,0.67761756202816,alpha,glmnet,logLoss,100,words-mini
0.6761522196798834,0.00145261651764205,0.0099009900990099,0.6755797871013918,0.6771810223470411,alter,glmnet,logLoss,100,words-mini
0.6769258230020041,6.790131955213274e-4,0.06930693069306931,0.6760223954661471,0.6777268045116235,altered,glmnet,logLoss,100,words-mini
0.6777147228136696,-1.098866161441947e-4,0.45544554455445546,0.6774230118590966,0.6781288981426286,alternative,glmnet,logLoss,100,words-mini
0.6776972184861747,-9.238228864927311e-5,0.5544554455445545,0.6774819657517384,0.6781639952052737,alternatively,glmnet,logLoss,100,words-mini
0.6776260993706588,-2.126317313333459e-5,0.4455445544554455,0.6774892051764967,0.6778076835579373,amino,glmnet,logLoss,100,words-mini
0.6777639960914106,-1.591598938851524e-4,0.7920792079207921,0.6775512752150096,0.678023710380369,amount,glmnet,logLoss,100,words-mini
0.6784307561831974,-8.259199856719412e-4,0.7128712871287128,0.6771873373455414,0.6798554740963428,amounts,glmnet,logLoss,100,words-mini
0.6777117693730269,-1.0693317550147796e-4,0.9801980198019802,0.6776037055393305,0.6777675493922581,ampicillin|location,glmnet,logLoss,100,words-mini
0.6794555971685665,-0.00185076097104108,0.7029702970297029,0.6759504894156712,0.6814898174553514,amplicon,glmnet,logLoss,100,words-mini
0.6789665925101158,-0.00136175631259038,0.9108910891089108,0.6770056911390657,0.6799805968158736,amplicons|electrophoresis|fit,glmnet,logLoss,100,words-mini
0.6795190292787626,-0.00191419308123719,0.900990099009901,0.6770208943749612,0.6810374277975927,amplification,glmnet,logLoss,100,words-mini
0.6777977383006324,-1.929021031069622e-4,0.7425742574257426,0.6774300788261179,0.6779735474432859,amplified,glmnet,logLoss,100,words-mini
0.6771112421554558,4.935940420696117e-4,0.1782178217821782,0.6765071970493526,0.6779033736986546,amplify,glmnet,logLoss,100,words-mini
0.6772710104743023,3.3382572322315784e-4,0.1485148514851485,0.6766029501277835,0.6776780059776074,anaerobic|families|recovery,glmnet,logLoss,100,words-mini
0.6776208865241518,-1.6050326626326772e-5,0.6336633663366337,0.6773824534590785,0.6777965929402603,analyses,glmnet,logLoss,100,words-mini
0.678316238271368,-7.114020738425708e-4,0.6336633663366337,0.6752183248338498,0.6808947336635587,analysis,glmnet,logLoss,100,words-mini
0.6768663780353416,7.384581621838748e-4,0.04950495049504951,0.6762558450119255,0.6776358095036785,analyze,glmnet,logLoss,100,words-mini
0.6776292128083483,-2.4376610822884892e-5,0.6138613861386139,0.6775121727330855,0.6777506538103444,analyzed,glmnet,logLoss,100,words-mini
0.6778273811501717,-2.225449526462864e-4,0.6633663366336634,0.6771531828202738,0.6783343373032463,analyzing,glmnet,logLoss,100,words-mini
0.677588304919769,1.6531277756470786e-5,0.25742574257425743,0.6775603366096853,0.6776199677876902,animal,glmnet,logLoss,100,words-mini
0.6795444710795647,-0.00193963488203929,0.8613861386138614,0.6761472101868131,0.6813640723184673,animals,glmnet,logLoss,100,words-mini
0.6775991897602878,5.646437237660784e-6,0.45544554455445546,0.6775447513475619,0.6776667139445915,annotated,glmnet,logLoss,100,words-mini
0.6776409119731116,-3.607577558617514e-5,0.5445544554455446,0.6775152104250665,0.6777238944887145,annotation|foundation,glmnet,logLoss,100,words-mini
0.6779949152599409,-3.900790624155048e-4,0.6534653465346535,0.6771893708295944,0.6791775079740066,anti,glmnet,logLoss,100,words-mini
0.6768892515450436,7.155846524817822e-4,0.32673267326732675,0.6752066676814183,0.6778863213387538,antibiotic,glmnet,logLoss,100,words-mini
0.679376849927073,-0.0017720137295476,0.6831683168316832,0.6769299861847237,0.683474409171464,antibiotics,glmnet,logLoss,100,words-mini
0.6781910776426755,-5.862414451500708e-4,0.5643564356435643,0.6770940555602692,0.6802344764368006,antibodies,glmnet,logLoss,100,words-mini
0.6781550829819882,-5.502467844628045e-4,0.504950495049505,0.6758336336350877,0.6808861589380011,antibody|counting|fetal|fluorescent|localization|processed|rabbit|receptor|transfection,glmnet,logLoss,100,words-mini
0.6775804568734484,2.437932407706178e-5,0.3564356435643564,0.6774955583275813,0.6777012760113009,antigen,glmnet,logLoss,100,words-mini
0.678151519605086,-5.466834075605886e-4,0.8514851485148515,0.6772789565492594,0.6786183843603146,antimicrobial,glmnet,logLoss,100,words-mini
0.6773021548021084,3.026813954170038e-4,0.07920792079207921,0.6770629899725924,0.6776935286024127,apparently,glmnet,logLoss,100,words-mini
0.6775600921106615,4.474408686394593e-5,0.5148514851485149,0.6773841317406623,0.6776263773194118,appeared,glmnet,logLoss,100,words-mini
0.6776006241360045,4.212061520902921e-6,0.49504950495049505,0.6775628762951151,0.6776293768564707,appears,glmnet,logLoss,100,words-mini
0.6787922132261354,-0.00118737702860993,0.5643564356435643,0.6760011646698464,0.6821771583831016,application|reached,glmnet,logLoss,100,words-mini
0.6736614480048603,0.00394338819266515,0.0594059405940594,0.6695173145183896,0.6782511815407248,applied,glmnet,logLoss,100,words-mini
0.6775729102117869,3.192598573853456e-5,0.594059405940594,0.677060854551893,0.6778528136468386,approach,glmnet,logLoss,100,words-mini
0.6776075621247264,-2.7259272009638735e-6,0.594059405940594,0.677581042039337,0.6776248081299496,approaches,glmnet,logLoss,100,words-mini
0.6775485497863559,5.628641116950384e-5,0.38613861386138615,0.6771307954606027,0.6778026988585834,approved,glmnet,logLoss,100,words-mini
0.677608790122301,-3.953924775590423e-6,0.405940594059406,0.6772694893384068,0.6779909670703215,approximately,glmnet,logLoss,100,words-mini
0.6776048361975254,0,1,0.6776048361975254,0.6776048361975254,archive,glmnet,logLoss,100,words-mini
0.6778015058844244,-1.966696868990203e-4,0.9504950495049505,0.6775598924378861,0.6780782535996721,arrows,glmnet,logLoss,100,words-mini
0.6775917922933584,1.30439041670094e-5,0.45544554455445546,0.6774592829290952,0.6777267232834394,aspects,glmnet,logLoss,100,words-mini
0.6777187781336141,-1.1394193608871284e-4,0.5841584158415841,0.6774229567479597,0.6781085658575631,assay,glmnet,logLoss,100,words-mini
0.677663941112274,-5.91049147485867e-5,0.4257425742574258,0.6768804735909036,0.6786538362478836,assays,glmnet,logLoss,100,words-mini
0.6778282552312992,-2.2341903377376404e-4,0.7920792079207921,0.6773414192094206,0.6780990723342987,assembled,glmnet,logLoss,100,words-mini
0.6778636992988543,-2.588631013288323e-4,0.8613861386138614,0.6773266619820509,0.6782513272535609,assembly,glmnet,logLoss,100,words-mini
0.6775459379654678,5.889823205762479e-5,0.32673267326732675,0.677328746175526,0.677796497975824,assess,glmnet,logLoss,100,words-mini
0.6773614892228339,2.4334697469152733e-4,0.1782178217821782,0.6769030963497039,0.6778314105227831,assessed,glmnet,logLoss,100,words-mini
0.6776791325747484,-7.42963772230043e-5,0.27722772277227725,0.6770036336486388,0.6790440696813195,assessing,glmnet,logLoss,100,words-mini
0.6779540051355069,-3.4916893798142556e-4,0.801980198019802,0.6771661704966627,0.6783616982021613,assigned,glmnet,logLoss,100,words-mini
0.6776048361975254,0,1,0.6776048361975254,0.6776048361975254,assignment,glmnet,logLoss,100,words-mini
0.6775073095475234,9.752665000206662e-5,0.37623762376237624,0.6773380237232706,0.6777225852687648,assistance,glmnet,logLoss,100,words-mini
0.6775419522423151,6.288395521036882e-5,0.10891089108910892,0.677494853971075,0.6776156122626259,association,glmnet,logLoss,100,words-mini
0.6777176410812263,-1.1280488370091212e-4,0.7029702970297029,0.6775308975307669,0.6780842389732035,assumed|released,glmnet,logLoss,100,words-mini
0.6779469011587274,-3.4206496120192664e-4,0.9504950495049505,0.677550922187353,0.6781520335905807,asterisk|conclude,glmnet,logLoss,100,words-mini
0.680526829830559,-0.00292199363303358,0.9603960396039604,0.6773454336381117,0.6820832417916843,atcc,glmnet,logLoss,100,words-mini
0.6776578203144215,-5.298411689602656e-5,0.6534653465346535,0.6772652946744927,0.6780085407619466,atp|cytoplasmic|decreasing|proportion|views,glmnet,logLoss,100,words-mini
0.6776312955497543,-2.6459352228891397e-5,0.48514851485148514,0.677105936410124,0.6782179699672451,attachment|contributing|duplicate|establish|molecule|promoter|tagged|unclear|utilizing,glmnet,logLoss,100,words-mini
0.6762165799153175,0.00138825628220795,0.1782178217821782,0.6738787303510627,0.6795250265354211,attributed,glmnet,logLoss,100,words-mini
0.6800441050127723,-0.00243926881524692,0.8415841584158416,0.6755969119235996,0.6832504850480777,attribution|commons|creative|file|grp1|license,glmnet,logLoss,100,words-mini
0.6775444380447522,6.0398152773255553e-5,0.5544554455445545,0.6772278721156254,0.6777225228066094,authors,glmnet,logLoss,100,words-mini
0.6782485433664045,-6.437071688790708e-4,0.8514851485148515,0.6769795440009873,0.6789107366600106,availability,glmnet,logLoss,100,words-mini
0.6778484264012066,-2.4359020368114329e-4,1,0.6776243636140401,0.67799633649254,average,glmnet,logLoss,100,words-mini
0.6793331799917096,-0.00172834379418418,0.9405940594059404,0.6769780429414032,0.6807862040251146,background,glmnet,logLoss,100,words-mini
0.6779238667591918,-3.19030561666378e-4,0.9504950495049505,0.6775625389912469,0.6783484378042167,bacteria,glmnet,logLoss,100,words-mini
0.6773637681304419,2.4106806708357187e-4,0.0396039603960396,0.6769678760154462,0.6776022972156203,bacterial,glmnet,logLoss,100,words-mini
0.6776020626356899,2.773561835534011e-6,0.6039603960396039,0.6773998424466252,0.6777191386377277,bacterium,glmnet,logLoss,100,words-mini
0.6773193615374709,2.8547466005457434e-4,0.16831683168316833,0.6766973320517919,0.6776515901941716,band,glmnet,logLoss,100,words-mini
0.677455146104766,1.496900927594469e-4,0.4158415841584158,0.6770537253539978,0.6777359666784587,bands,glmnet,logLoss,100,words-mini
0.6777794685050038,-1.74632307478384e-4,0.7425742574257426,0.6774728624374164,0.6781423617929208,bar,glmnet,logLoss,100,words-mini
0.6764075437882864,0.00119729240923904,0.07920792079207921,0.6752924782939129,0.6778143736744194,bars,glmnet,logLoss,100,words-mini
0.677653563432509,-4.872723498361431e-5,0.8712871287128713,0.6775765799025854,0.6776918301015965,base,glmnet,logLoss,100,words-mini
0.6770218073904046,5.830288071208001e-4,0.37623762376237624,0.6746193020477124,0.6783773074006166,based,glmnet,logLoss,100,words-mini
0.6775724704318172,3.2365765708197713e-5,0.3069306930693069,0.677540835192962,0.6776486592300367,bases,glmnet,logLoss,100,words-mini
0.6772747652163722,3.3007098115322986e-4,0.36633663366336633,0.6767133252760578,0.6780106324909295,basic,glmnet,logLoss,100,words-mini
0.6776084560470402,-3.619849514802098e-6,0.8118811881188119,0.6776026249648252,0.6776162044949978,basis,glmnet,logLoss,100,words-mini
0.6760148801177482,0.00158995607977718,0.1485148514851485,0.674915757962358,0.6778712330390367,bd|loading|rad,glmnet,logLoss,100,words-mini
0.6776048361975254,0,1,0.6776048361975254,0.6776048361975254,bead,glmnet,logLoss,100,words-mini
0.6776446319320621,-3.979573453671836e-5,0.8316831683168316,0.6775731998699605,0.6776726827964112,belonging,glmnet,logLoss,100,words-mini
0.6775599972746764,4.483892284901092e-5,0.06930693069306931,0.6774776243501582,0.677607378903718,belong|questions,glmnet,logLoss,100,words-mini
0.677633415050203,-2.857885267759652e-5,0.6435643564356436,0.6774920002149255,0.6777410880774292,beta,glmnet,logLoss,100,words-mini
0.6777279971040061,-1.2316090648067934e-4,0.6237623762376238,0.6772583829195398,0.6783368604397706,binding,glmnet,logLoss,100,words-mini
0.6777990026711663,-1.941664736408999e-4,0.9405940594059404,0.677569247839921,0.6781010222484115,binds,glmnet,logLoss,100,words-mini
0.6779200673703448,-3.1523117281939683e-4,0.8613861386138614,0.6775460822800674,0.6787321015527181,bind|link|partial,glmnet,logLoss,100,words-mini
0.6781731571336911,-5.68320936165656e-4,0.7920792079207921,0.6772124041666193,0.6786358258354219,bio,glmnet,logLoss,100,words-mini
0.6776811420915064,-7.630589398099907e-5,0.8514851485148515,0.6775926337761046,0.6777938391606129,biochemical,glmnet,logLoss,100,words-mini
0.6776681096580144,-6.32734604889551e-5,0.6237623762376238,0.6763661084110174,0.6785036447024951,biological,glmnet,logLoss,100,words-mini
0.6775616518195778,4.318437794759156e-5,0.27722772277227725,0.6774252134925826,0.6777315647849207,biology,glmnet,logLoss,100,words-mini
0.677821962399448,-2.1712620192260168e-4,0.7524752475247525,0.6774003926176718,0.6780125535703874,bioproject,glmnet,logLoss,100,words-mini
0.6745671022651588,0.00303773393236661,0.0198019801980198,0.669326335320291,0.677421346327203,biosynthesis,glmnet,logLoss,100,words-mini
0.6775438814852071,6.0954712318372906e-5,0.27722772277227725,0.6773436756525352,0.6777093400444028,biotechnology,glmnet,logLoss,100,words-mini
0.6776620351782118,-5.719898068634599e-5,0.9207920792079208,0.6775773294972736,0.6777149948704445,black,glmnet,logLoss,100,words-mini
0.6774730926136917,1.317435838337211e-4,0.21782178217821785,0.6772376629204457,0.6777358859164863,blast,glmnet,logLoss,100,words-mini
0.6778887325814018,-2.8389638387638083e-4,0.7227722772277227,0.6774098107040043,0.6785659571660626,blocked|monoclonal,glmnet,logLoss,100,words-mini
0.6780491020729013,-4.442658753758266e-4,0.6633663366336634,0.677227543944411,0.6792845140317847,block|transmembrane,glmnet,logLoss,100,words-mini
0.6776802835588148,-7.544736128939356e-5,0.504950495049505,0.6775050871750888,0.6779713028606705,blood,glmnet,logLoss,100,words-mini
0.6759048375801106,0.00169999861741487,0.39603960396039606,0.6717257372736423,0.6784534119035263,blotting|cold|exclusion|panels|probes,glmnet,logLoss,100,words-mini
0.6778225609661361,-2.1772476861070533e-4,0.9306930693069309,0.6775726527019834,0.6782403695531454,blot|encodes|transcript,glmnet,logLoss,100,words-mini
0.6773377906648649,2.670455326605481e-4,0.297029702970297,0.6765781487530083,0.6780112663943114,blue,glmnet,logLoss,100,words-mini
0.6776308414580717,-2.6005260546302367e-5,0.8316831683168316,0.6775396079822792,0.6776870879096774,body|strong,glmnet,logLoss,100,words-mini
0.6788098013092398,-0.00120496511171441,0.9603960396039604,0.6773814338621726,0.6799283758603755,borne,glmnet,logLoss,100,words-mini
0.6773991298464628,2.0570635106265112e-4,0.099009900990099,0.6771632159914539,0.6776468461698316,bottom,glmnet,logLoss,100,words-mini
0.6775802097475475,2.4626449977915857e-5,0.18811881188118812,0.677518265997825,0.6776385345050432,bound,glmnet,logLoss,100,words-mini
0.6774576938679727,1.4714232955270745e-4,0.21782178217821785,0.6773345707870164,0.6776988702522139,bovine,glmnet,logLoss,100,words-mini
0.677292125840636,3.1271035688940074e-4,0.45544554455445546,0.6761654773509811,0.6778201888057074,box,glmnet,logLoss,100,words-mini
0.6807070933278936,-0.00310225713036815,0.693069306930693,0.6749567871123509,0.6877352435804583,boxes,glmnet,logLoss,100,words-mini
0.678754623316297,-0.00114978711877156,0.8910891089108911,0.6765048804408189,0.6802407537400782,bp,glmnet,logLoss,100,words-mini
0.6775082744149987,9.656178252670512e-5,0.0198019801980198,0.6774499790018673,0.6775886781405447,briefly,glmnet,logLoss,100,words-mini
0.6773138826525698,2.909535449556744e-4,0.25742574257425743,0.6766328044258756,0.6777689740894804,broad,glmnet,logLoss,100,words-mini
0.6775730295581645,3.180663936097616e-5,0.3069306930693069,0.6774822771624562,0.6776277698518599,broth,glmnet,logLoss,100,words-mini
0.677780060794358,-1.752245968326127e-4,0.9504950495049505,0.6775699591342124,0.6780877050483611,buffer,glmnet,logLoss,100,words-mini
0.6769315272621919,6.733089353335719e-4,0.18811881188118812,0.6759640886428598,0.6780944778149712,buffered,glmnet,logLoss,100,words-mini
0.678905119075057,-0.00130028287753158,0.801980198019802,0.6763971501611216,0.6800700803949207,built,glmnet,logLoss,100,words-mini
0.6772281551985362,3.766809989892428e-4,0.3069306930693069,0.6760129738059864,0.6781513955978795,ca,glmnet,logLoss,100,words-mini
0.6776048361975254,0,1,0.6776048361975254,0.6776048361975254,calculate,glmnet,logLoss,100,words-mini
0.6777649027693503,-1.600665718248795e-4,0.6336633663366337,0.6761277724949135,0.6788956785204184,calculated,glmnet,logLoss,100,words-mini
0.6773730036327091,2.3183256481629225e-4,0.19801980198019803,0.6768418608310739,0.6776834469715991,called,glmnet,logLoss,100,words-mini
0.6777154904420589,-1.1065424453349236e-4,1,0.6776048361975254,0.6778959183056604,candidate,glmnet,logLoss,100,words-mini
0.6776620369530942,-5.7200755568809214e-5,0.8613861386138614,0.6775830427080051,0.6777653976224784,capable|dominated|gradient|supports,glmnet,logLoss,100,words-mini
0.6779399890720391,-3.351528745136889e-4,0.7722772277227723,0.6766249722163583,0.6786585297845704,capacity|chosen|cleavage|inactivated|preliminary|quantify|sections|stages|surprisingly|weak,glmnet,logLoss,100,words-mini
0.6777634684595619,-1.586322620364955e-4,0.8613861386138614,0.6773813187854107,0.6779368422235972,carbon|inhibited,glmnet,logLoss,100,words-mini
0.677628278662486,-2.3442464960554688e-5,0.6732673267326733,0.6773823424388394,0.6777635890632899,care,glmnet,logLoss,100,words-mini
0.6778863628683258,-2.815266708003916e-4,0.9504950495049505,0.6774806665266411,0.6781309409303815,carried,glmnet,logLoss,100,words-mini
0.6776149239531016,-1.0087755576204673e-5,0.5247524752475248,0.6775220171185832,0.6777130578532096,carry,glmnet,logLoss,100,words-mini
0.6773092248381061,2.9561135941935657e-4,0.2376237623762376,0.6767234929869659,0.6780629330353503,carrying,glmnet,logLoss,100,words-mini
0.6776512236184329,-4.638742090745662e-5,0.99009900990099,0.6776056214372578,0.6777138310208892,categories,glmnet,logLoss,100,words-mini
0.677518710676239,8.612552128639539e-5,0.38613861386138615,0.6771581994781082,0.6778675468704537,caused,glmnet,logLoss,100,words-mini
0.6779338216322705,-3.289854347450216e-4,0.6336633663366337,0.6769690793494648,0.678544465382753,causing,glmnet,logLoss,100,words-mini
0.6775936077583796,1.122843914580507e-5,0.2376237623762376,0.6775847632120056,0.6776105762114069,cdna,glmnet,logLoss,100,words-mini
0.6787068075252813,-0.00110197132775591,0.8613861386138614,0.676850610182829,0.6804163808711223,cell,glmnet,logLoss,100,words-mini
